time,frequency_hz,note,confidence
0.0000,250.44,B3+24c,0.5537
0.0100,249.85,B3+20c,0.8154
0.0200,253.17,B3+43c,0.7448
0.0300,257.97,C4-24c,0.6115
0.0400,262.91,C4+9c,0.6495
0.0500,261.72,C4+1c,0.6972
0.0600,261.28,C4-2c,0.6056
0.0700,266.22,C4+30c,0.5007
0.0800,266.67,C4+33c,0.4383
0.0900,268.57,C4+45c,0.3936
0.1000,264.43,C4+18c,0.3871
0.1100,247.84,rest,0.0347
0.1200,226.78,rest,0.0243
0.1300,210.89,rest,0.0231
0.1400,196.49,G3+4c,0.5183
0.1500,194.63,G3-12c,0.6107
0.1600,194.35,G3-15c,0.7800
0.1700,193.97,G3-18c,0.8651
0.1800,195.87,G3-1c,0.9001
0.1900,194.61,G3-12c,0.9216
0.2000,192.69,G3-29c,0.9222
0.2100,195.03,G3-9c,0.9274
0.2200,194.99,G3-9c,0.9100
0.2300,192.79,G3-29c,0.8993
0.2400,194.86,G3-10c,0.8785
0.2500,193.14,G3-25c,0.8829
0.2600,194.94,G3-9c,0.8880
0.2700,195.57,G3-4c,0.8910
0.2800,193.75,G3-20c,0.8791
0.2900,194.24,G3-16c,0.8734
0.3000,196.28,G3+2c,0.8970
0.3100,196.12,G3+1c,0.8985
0.3200,195.78,G3-2c,0.8766
0.3300,194.42,G3-14c,0.8616
0.3400,194.98,G3-9c,0.7990
0.3500,193.83,G3-19c,0.7722
0.3600,196.21,G3+2c,0.7959
0.3700,194.63,G3-12c,0.8455
0.3800,194.22,G3-16c,0.8572
0.3900,193.51,G3-22c,0.8766
0.4000,194.21,G3-16c,0.8857
0.4100,193.70,G3-20c,0.8869
0.4200,194.12,G3-17c,0.8974
0.4300,196.10,G3+1c,0.8963
0.4400,194.57,G3-13c,0.9061
0.4500,196.28,G3+2c,0.9025
0.4600,193.13,G3-26c,0.9213
0.4700,192.97,G3-27c,0.9274
0.4800,194.42,G3-14c,0.9411
0.4900,195.65,G3-3c,0.9252
0.5000,193.83,G3-19c,0.8317
0.5100,196.07,G3+1c,0.7380
0.5200,194.63,G3-12c,0.7891
0.5300,198.15,G3+19c,0.9136
0.5400,197.83,G3+16c,0.9279
0.5500,194.05,G3-17c,0.9241
0.5600,192.87,G3-28c,0.9327
0.5700,195.46,G3-5c,0.9297
0.5800,195.60,G3-3c,0.9337
0.5900,195.10,G3-8c,0.9297
0.6000,193.84,G3-19c,0.9152
0.6100,194.44,G3-14c,0.9082
0.6200,193.47,G3-23c,0.9124
0.6300,195.34,G3-6c,0.9160
0.6400,195.55,G3-4c,0.9041
0.6500,194.49,G3-13c,0.8942
0.6600,195.09,G3-8c,0.8949
0.6700,193.76,G3-20c,0.8932
0.6800,194.32,G3-15c,0.8970
0.6900,196.22,G3+2c,0.8643
0.7000,195.08,G3-8c,0.8959
0.7100,194.32,G3-15c,0.8821
0.7200,193.05,G3-26c,0.8898
0.7300,195.23,G3-7c,0.8627
0.7400,194.41,G3-14c,0.8303
0.7500,194.29,G3-15c,0.7976
0.7600,195.69,G3-3c,0.8298
0.7700,194.33,G3-15c,0.8781
0.7800,194.16,G3-16c,0.8825
0.7900,193.51,G3-22c,0.8972
0.8000,193.07,G3-26c,0.8787
0.8100,193.06,G3-26c,0.9020
0.8200,194.92,G3-10c,0.8758
0.8300,194.08,G3-17c,0.8972
0.8400,193.94,G3-18c,0.8785
0.8500,193.93,G3-18c,0.9032
0.8600,194.86,G3-10c,0.8931
0.8700,194.25,G3-16c,0.9099
0.8800,194.76,G3-11c,0.8959
0.8900,195.36,G3-6c,0.8937
0.9000,194.95,G3-9c,0.9040
0.9100,195.30,G3-6c,0.9177
0.9200,196.16,G3+1c,0.9048
0.9300,196.44,G3+4c,0.9264
0.9400,196.48,G3+4c,0.9413
0.9500,195.68,G3-3c,0.9343
0.9600,197.04,G3+9c,0.9281
0.9700,197.82,G3+16c,0.9188
0.9800,197.18,G3+10c,0.9298
0.9900,197.68,G3+15c,0.9280
1.0000,196.19,G3+2c,0.9228
1.0100,197.95,G3+17c,0.9246
1.0200,197.31,G3+12c,0.9233
1.0300,197.57,G3+14c,0.9274
1.0400,196.36,G3+3c,0.9223
1.0500,196.36,G3+3c,0.9069
1.0600,197.06,G3+9c,0.9153
1.0700,196.31,G3+3c,0.9144
1.0800,195.30,G3-6c,0.9262
1.0900,196.48,G3+4c,0.9200
1.1000,195.21,G3-7c,0.9123
1.1100,197.96,G3+17c,0.9075
1.1200,198.33,G3+21c,0.9098
1.1300,196.06,G3+1c,0.9091
1.1400,197.30,G3+12c,0.8921
1.1500,196.37,G3+3c,0.8917
1.1600,197.85,G3+16c,0.8997
1.1700,196.20,G3+2c,0.9194
1.1800,197.43,G3+13c,0.9273
1.1900,196.42,G3+4c,0.9273
1.2000,196.01,G3+0c,0.9265
1.2100,196.78,G3+7c,0.9186
1.2200,196.87,G3+8c,0.9096
1.2300,198.41,G3+21c,0.8899
1.2400,197.49,G3+13c,0.8325
1.2500,196.40,G3+4c,0.6849
1.2600,197.10,G3+10c,0.6585
1.2700,196.63,G3+6c,0.7511
1.2800,196.51,G3+5c,0.7713
1.2900,197.40,G3+12c,0.8436
1.3000,197.21,G3+11c,0.8960
1.3100,196.81,G3+7c,0.9130
1.3200,197.38,G3+12c,0.9259
1.3300,196.14,G3+1c,0.9410
1.3400,197.22,G3+11c,0.9390
1.3500,194.84,G3-10c,0.9386
1.3600,196.72,G3+6c,0.9133
1.3700,198.29,G3+20c,0.8922
1.3800,196.74,G3+7c,0.8127
1.3900,195.26,G3-7c,0.7107
1.4000,196.27,G3+2c,0.4068
1.4100,197.48,G3+13c,0.4068
1.4200,196.25,G3+2c,0.5165
1.4300,197.58,G3+14c,0.6583
1.4400,196.54,G3+5c,0.7617
1.4500,194.86,G3-10c,0.8438
1.4600,195.62,G3-3c,0.8745
1.4700,197.08,G3+10c,0.8843
1.4800,196.67,G3+6c,0.8802
1.4900,197.81,G3+16c,0.9012
1.5000,195.72,G3-2c,0.8924
1.5100,195.71,G3-3c,0.8978
1.5200,197.11,G3+10c,0.8870
1.5300,198.16,G3+19c,0.9088
1.5400,198.84,G3+25c,0.9139
1.5500,195.38,G3-5c,0.9082
1.5600,196.59,G3+5c,0.9021
1.5700,196.37,G3+3c,0.8817
1.5800,198.37,G3+21c,0.8867
1.5900,196.68,G3+6c,0.8660
1.6000,197.27,G3+11c,0.7346
1.6100,197.44,G3+13c,0.6982
1.6200,199.57,G3+31c,0.7734
1.6300,198.90,G3+25c,0.8174
1.6400,195.25,G3-7c,0.8393
1.6500,194.54,G3-13c,0.8772
1.6600,194.14,G3-16c,0.9106
1.6700,195.07,G3-8c,0.9038
1.6800,193.97,G3-18c,0.9126
1.6900,192.92,G3-27c,0.9080
1.7000,194.58,G3-13c,0.9052
1.7100,192.91,G3-27c,0.8918
1.7200,193.78,G3-20c,0.8800
1.7300,195.16,G3-7c,0.8782
1.7400,193.85,G3-19c,0.8653
1.7500,193.92,G3-18c,0.8743
1.7600,193.88,G3-19c,0.8727
1.7700,195.81,G3-2c,0.8666
1.7800,193.43,G3-23c,0.8338
1.7900,194.56,G3-13c,0.8182
1.8000,193.81,G3-19c,0.7691
1.8100,194.91,G3-10c,0.6989
1.8200,194.57,G3-13c,0.7025
1.8300,192.69,G3-29c,0.7161
1.8400,194.87,G3-10c,0.7947
1.8500,194.60,G3-12c,0.8414
1.8600,194.25,G3-15c,0.8703
1.8700,194.68,G3-12c,0.8690
1.8800,193.98,G3-18c,0.9080
1.8900,194.94,G3-9c,0.8939
1.9000,192.93,G3-27c,0.9037
1.9100,193.56,G3-22c,0.9086
1.9200,192.99,G3-27c,0.9153
1.9300,194.66,G3-12c,0.9011
1.9400,198.50,G3+22c,0.8948
1.9500,196.43,G3+4c,0.8810
1.9600,196.74,G3+7c,0.8044
1.9700,199.36,G3+29c,0.7370
1.9800,199.22,G3+28c,0.5906
1.9900,201.09,G3+44c,0.4615
2.0000,201.72,G3+50c,0.4737
2.0100,200.74,G3+41c,0.6623
2.0200,201.11,G3+45c,0.7570
2.0300,203.23,Ab3-37c,0.7763
2.0400,204.35,Ab3-28c,0.8648
2.0500,205.26,Ab3-20c,0.8756
2.0600,203.92,Ab3-31c,0.8259
2.0700,204.97,Ab3-23c,0.8529
2.0800,204.99,Ab3-22c,0.9219
2.0900,207.19,Ab3-4c,0.9308
2.1000,206.19,Ab3-12c,0.9258
2.1100,205.44,Ab3-19c,0.9401
2.1200,206.75,Ab3-8c,0.9337
2.1300,204.95,Ab3-23c,0.9061
2.1400,204.81,Ab3-24c,0.8913
2.1500,205.24,Ab3-20c,0.9262
2.1600,206.38,Ab3-11c,0.9423
2.1700,206.53,Ab3-9c,0.9390
2.1800,205.46,Ab3-18c,0.9338
2.1900,205.56,Ab3-17c,0.9059
2.2000,204.77,Ab3-24c,0.8533
2.2100,207.62,Ab3+0c,0.8085
2.2200,206.55,Ab3-9c,0.8576
2.2300,207.54,Ab3-1c,0.9126
2.2400,207.31,Ab3-3c,0.9271
2.2500,204.89,Ab3-23c,0.9310
2.2600,205.71,Ab3-16c,0.9330
2.2700,206.45,Ab3-10c,0.9241
2.2800,205.01,Ab3-22c,0.8891
2.2900,208.18,Ab3+4c,0.8771
2.3000,208.48,Ab3+7c,0.8579
2.3100,208.58,Ab3+8c,0.5834
2.3200,223.63,A3+28c,0.3610
2.3300,235.90,Bb3+21c,0.5441
2.3400,232.51,Bb3-4c,0.3808
2.3500,234.73,Bb3+12c,0.3170
2.3600,234.92,Bb3+14c,0.3927
2.3700,232.05,Bb3-8c,0.5095
2.3800,233.17,Bb3+1c,0.7037
2.3900,232.93,Bb3-1c,0.8797
2.4000,233.55,Bb3+4c,0.9219
2.4100,233.69,Bb3+4c,0.9192
2.4200,234.26,Bb3+9c,0.8839
2.4300,230.50,Bb3-19c,0.9047
2.4400,231.77,Bb3-10c,0.9060
2.4500,232.35,Bb3-5c,0.9095
2.4600,231.22,Bb3-14c,0.9016
2.4700,232.75,Bb3-2c,0.8561
2.4800,231.29,Bb3-13c,0.8119
2.4900,232.18,Bb3-7c,0.7510
2.5000,233.38,Bb3+2c,0.6307
2.5100,230.42,Bb3-20c,0.5452
2.5200,228.40,Bb3-35c,0.4862
2.5300,215.34,rest,0.0347
2.5400,207.56,Ab3-1c,0.4465
2.5500,205.66,Ab3-17c,0.5460
2.5600,206.80,Ab3-7c,0.6550
2.5700,205.46,Ab3-18c,0.7194
2.5800,207.43,Ab3-2c,0.6498
2.5900,206.36,Ab3-11c,0.7573
2.6000,204.76,Ab3-24c,0.8265
2.6100,202.80,Ab3-41c,0.8434
2.6200,203.82,Ab3-32c,0.8184
2.6300,203.51,Ab3-35c,0.7965
2.6400,203.70,Ab3-33c,0.8070
2.6500,204.44,Ab3-27c,0.7890
2.6600,202.75,Ab3-41c,0.5691
2.6700,203.09,Ab3-38c,0.6494
2.6800,199.47,G3+30c,0.6183
2.6900,198.17,G3+19c,0.7663
2.7000,195.12,G3-8c,0.8724
2.7100,195.76,G3-2c,0.8982
2.7200,196.98,G3+9c,0.8984
2.7300,194.35,G3-15c,0.8936
2.7400,194.27,G3-15c,0.9042
2.7500,194.12,G3-17c,0.9105
2.7600,194.57,G3-13c,0.8935
2.7700,194.89,G3-10c,0.8679
2.7800,193.84,G3-19c,0.8467
2.7900,194.08,G3-17c,0.8311
2.8000,195.30,G3-6c,0.8460
2.8100,193.98,G3-18c,0.8373
2.8200,194.92,G3-10c,0.8178
2.8300,194.02,G3-18c,0.8643
2.8400,195.50,G3-4c,0.8779
2.8500,194.37,G3-14c,0.8710
2.8600,192.80,G3-28c,0.8348
2.8700,196.21,G3+2c,0.8167
2.8800,194.58,G3-13c,0.7412
2.8900,194.87,G3-10c,0.7767
2.9000,193.35,G3-24c,0.7939
2.9100,194.74,G3-11c,0.8605
2.9200,194.88,G3-10c,0.8534
2.9300,195.34,G3-6c,0.8877
2.9400,194.44,G3-14c,0.8825
2.9500,193.19,G3-25c,0.8839
2.9600,194.76,G3-11c,0.9053
2.9700,195.07,G3-8c,0.8901
2.9800,194.75,G3-11c,0.9061
2.9900,194.91,G3-10c,0.8889
3.0000,196.20,G3+2c,0.8792
3.0100,198.27,G3+20c,0.8555
3.0200,198.67,G3+23c,0.7787
3.0300,194.61,G3-12c,0.7114
3.0400,195.76,G3-2c,0.8232
3.0500,195.93,G3-1c,0.8824
3.0600,197.91,G3+17c,0.9260
3.0700,196.70,G3+6c,0.9229
3.0800,195.60,G3-4c,0.9322
3.0900,192.71,G3-29c,0.9323
3.1000,194.11,G3-17c,0.9208
3.1100,194.82,G3-10c,0.9118
3.1200,194.43,G3-14c,0.8843
3.1300,194.37,G3-14c,0.8731
3.1400,194.26,G3-15c,0.8488
3.1500,195.98,G3+0c,0.8636
3.1600,194.36,G3-15c,0.8452
3.1700,194.94,G3-9c,0.8352
3.1800,193.58,G3-22c,0.8467
3.1900,195.08,G3-8c,0.8395
3.2000,195.30,G3-6c,0.8560
3.2100,195.20,G3-7c,0.8618
3.2200,194.24,G3-16c,0.8811
3.2300,192.85,G3-28c,0.8884
3.2400,196.36,G3+3c,0.9070
3.2500,193.55,G3-22c,0.9028
3.2600,194.08,G3-17c,0.9124
3.2700,194.29,G3-15c,0.9015
3.2800,193.20,G3-25c,0.9027
3.2900,193.68,G3-21c,0.8847
3.3000,194.13,G3-17c,0.8726
3.3100,192.82,G3-28c,0.8812
3.3200,195.80,G3-2c,0.9053
3.3300,195.88,G3-1c,0.8831
3.3400,195.91,G3-1c,0.8565
3.3500,195.14,G3-8c,0.7766
3.3600,196.77,G3+7c,0.5299
3.3700,198.42,G3+21c,0.2633
3.3800,193.86,rest,0.0731
3.3900,185.25,rest,0.0100
3.4000,176.44,rest,0.0702
3.4100,177.02,rest,0.0724
3.4200,175.28,rest,0.0744
3.4300,175.42,rest,0.0547
3.4400,175.22,F3+6c,0.2124
3.4500,175.88,F3+13c,0.2360
3.4600,175.97,F3+13c,0.2050
3.4700,174.95,F3+3c,0.2496
3.4800,171.81,F3-28c,0.4923
3.4900,171.99,F3-26c,0.5235
3.5000,173.27,F3-13c,0.3995
3.5100,171.86,F3-28c,0.2210
3.5200,172.42,F3-22c,0.2496
3.5300,173.79,F3-8c,0.5328
3.5400,173.17,F3-14c,0.5582
3.5500,174.82,F3+2c,0.5685
3.5600,176.99,F3+23c,0.5223
3.5700,174.90,F3+3c,0.6141
3.5800,174.19,F3-4c,0.7776
3.5900,176.90,F3+22c,0.7430
3.6000,175.71,F3+11c,0.7688
3.6100,174.89,F3+3c,0.7403
3.6200,174.76,F3+1c,0.8570
3.6300,175.49,F3+9c,0.8220
3.6400,174.84,F3+2c,0.8173
3.6500,174.51,F3-1c,0.8850
3.6600,174.91,F3+3c,0.8919
3.6700,174.17,F3-4c,0.8801
3.6800,175.05,F3+4c,0.8212
3.6900,174.55,F3-1c,0.5149
3.7000,176.25,F3+16c,0.4361
3.7100,174.98,F3+4c,0.5778
3.7200,175.93,F3+13c,0.6785
3.7300,175.39,F3+8c,0.7263
3.7400,174.61,F3+0c,0.8683
3.7500,175.16,F3+5c,0.8838
3.7600,176.09,F3+15c,0.8881
3.7700,174.30,F3-3c,0.8777
3.7800,173.88,F3-7c,0.8904
3.7900,173.81,F3-8c,0.9151
3.8000,173.73,F3-9c,0.9093
3.8100,174.96,F3+3c,0.8858
3.8200,175.63,F3+10c,0.9003
3.8300,176.27,F3+16c,0.9048
3.8400,174.53,F3-1c,0.9185
3.8500,175.63,F3+10c,0.9196
3.8600,174.46,F3-2c,0.9308
3.8700,174.55,F3-1c,0.9121
3.8800,174.31,F3-3c,0.8895
3.8900,175.72,F3+11c,0.9124
3.9000,175.43,F3+8c,0.9312
3.9100,174.76,F3+1c,0.9317
3.9200,175.51,F3+9c,0.9139
3.9300,175.08,F3+5c,0.9032
3.9400,174.55,F3-1c,0.9133
3.9500,174.50,F3-1c,0.9089
3.9600,174.15,F3-5c,0.8871
3.9700,173.43,F3-12c,0.9024
3.9800,174.91,F3+3c,0.9019
3.9900,172.77,F3-18c,0.8999
4.0000,173.22,F3-14c,0.8115
4.0100,172.98,F3-16c,0.5073
4.0200,171.78,F3-28c,0.1996
4.0300,170.55,rest,0.0238
4.0400,165.07,rest,0.0210
4.0500,161.69,rest,0.0063
4.0600,155.75,Eb3+2c,0.2176
4.0700,155.48,Eb3-1c,0.5450
4.0800,157.76,Eb3+24c,0.7460
4.0900,156.37,Eb3+9c,0.8751
4.1000,155.78,Eb3+2c,0.9232
4.1100,155.26,Eb3-3c,0.9133
4.1200,155.40,Eb3-2c,0.9142
4.1300,154.80,Eb3-8c,0.9243
4.1400,157.49,Eb3+21c,0.9374
4.1500,154.68,Eb3-10c,0.9483
4.1600,155.15,Eb3-5c,0.9231
4.1700,155.62,Eb3+1c,0.9335
4.1800,155.53,Eb3+0c,0.9405
4.1900,155.94,Eb3+4c,0.9289
4.2000,157.18,Eb3+18c,0.9185
4.2100,156.30,Eb3+8c,0.9270
4.2200,156.46,Eb3+10c,0.9356
4.2300,156.14,Eb3+6c,0.9059
4.2400,157.67,Eb3+23c,0.9220
4.2500,155.44,Eb3-1c,0.9259
4.2600,155.04,Eb3-6c,0.9249
4.2700,156.73,Eb3+13c,0.8988
4.2800,155.14,Eb3-5c,0.8948
4.2900,156.98,Eb3+16c,0.8994
4.3000,155.21,Eb3-4c,0.8820
4.3100,156.33,Eb3+8c,0.8603
4.3200,156.06,Eb3+5c,0.7733
4.3300,155.02,Eb3-6c,0.8090
4.3400,155.21,Eb3-4c,0.8479
4.3500,155.09,Eb3-5c,0.8031
4.3600,154.81,Eb3-8c,0.5754
4.3700,160.51,E3-46c,0.5206
4.3800,162.26,E3-27c,0.5165
4.3900,165.06,E3+3c,0.4967
4.4000,166.78,E3+21c,0.3034
4.4100,166.39,E3+16c,0.1898
4.4200,168.54,rest,0.0989
4.4300,167.38,E3+27c,0.1741
4.4400,169.61,rest,0.0836
4.4500,172.99,F3-16c,0.3064
4.4600,173.50,F3-11c,0.5236
4.4700,173.88,F3-7c,0.6599
4.4800,172.57,F3-20c,0.8223
4.4900,172.45,F3-22c,0.8745
4.5000,173.78,F3-8c,0.8749
4.5100,172.93,F3-17c,0.8845
4.5200,173.00,F3-16c,0.9114
4.5300,172.86,F3-17c,0.9145
4.5400,174.45,F3-2c,0.9009
4.5500,172.85,F3-18c,0.9025
4.5600,172.82,F3-18c,0.9045
4.5700,172.08,F3-25c,0.9104
4.5800,173.71,F3-9c,0.9040
4.5900,173.37,F3-12c,0.9120
4.6000,174.30,F3-3c,0.9161
4.6100,174.84,F3+2c,0.9118
4.6200,172.80,F3-18c,0.9215
4.6300,173.85,F3-8c,0.9210
4.6400,173.32,F3-13c,0.9238
4.6500,173.31,F3-13c,0.9270
4.6600,171.67,F3-29c,0.9263
4.6700,172.96,F3-16c,0.9236
4.6800,172.43,F3-22c,0.9114
4.6900,173.67,F3-9c,0.8420
4.7000,176.69,F3+20c,0.7171
4.7100,182.29,Gb3-26c,0.4867
4.7200,186.09,Gb3+10c,0.6062
4.7300,185.13,Gb3+1c,0.5351
4.7400,189.13,Gb3+38c,0.6364
4.7500,191.54,G3-40c,0.4567
4.7600,194.90,G3-10c,0.6133
4.7700,196.55,G3+5c,0.7960
4.7800,192.83,G3-28c,0.8589
4.7900,194.15,G3-16c,0.9349
4.8000,193.96,G3-18c,0.9394
4.8100,194.24,G3-16c,0.9350
4.8200,193.63,G3-21c,0.9256
4.8300,192.39,G3-32c,0.9182
4.8400,194.67,G3-12c,0.9047
4.8500,195.58,G3-4c,0.8818
4.8600,194.57,G3-13c,0.8762
4.8700,194.51,G3-13c,0.8280
4.8800,195.04,G3-9c,0.8358
4.8900,192.63,G3-30c,0.8564
4.9000,193.78,G3-20c,0.8421
4.9100,192.50,G3-31c,0.8553
4.9200,195.12,G3-8c,0.8671
4.9300,193.59,G3-21c,0.8411
4.9400,193.18,G3-25c,0.8131
4.9500,192.70,G3-29c,0.8401
4.9600,195.04,G3-9c,0.8436
4.9700,194.77,G3-11c,0.6129
4.9800,194.10,G3-17c,0.4502
4.9900,194.45,G3-14c,0.7084
5.0000,196.38,G3+3c,0.8131
5.0100,194.94,G3-9c,0.8776
5.0200,196.89,G3+8c,0.8973
5.0300,196.36,G3+3c,0.8341
5.0400,198.28,G3+20c,0.8447
5.0500,196.49,G3+4c,0.9042
5.0600,198.12,G3+19c,0.9212
5.0700,194.18,G3-16c,0.8880
5.0800,192.60,G3-30c,0.8691
5.0900,195.02,G3-9c,0.8580
5.1000,198.47,G3+22c,0.8949
5.1100,196.67,G3+6c,0.8970
5.1200,195.99,G3+0c,0.8813
5.1300,192.84,G3-28c,0.8700
5.1400,194.58,G3-13c,0.8296
5.1500,196.74,G3+7c,0.8910
5.1600,195.62,G3-3c,0.9148
5.1700,195.59,G3-4c,0.8585
5.1800,195.60,G3-4c,0.8280
5.1900,195.18,G3-7c,0.8856
5.2000,197.21,G3+11c,0.9222
5.2100,196.08,G3+1c,0.9189
5.2200,198.13,G3+19c,0.8527
5.2300,196.76,G3+7c,0.8754
5.2400,197.15,G3+10c,0.9118
5.2500,198.18,G3+19c,0.9190
5.2600,198.09,G3+18c,0.8798
5.2700,196.72,G3+6c,0.8330
5.2800,195.55,G3-4c,0.8868
5.2900,197.23,G3+11c,0.9173
5.3000,195.27,G3-6c,0.9204
5.3100,196.05,G3+0c,0.8721
5.3200,197.59,G3+14c,0.8601
5.3300,195.88,G3-1c,0.8843
5.3400,196.90,G3+8c,0.8513
5.3500,197.93,G3+17c,0.8041
5.3600,195.76,G3-2c,0.7728
5.3700,195.46,G3-5c,0.8302
5.3800,197.43,G3+13c,0.8577
5.3900,195.98,G3+0c,0.8728
5.4000,197.87,G3+16c,0.7759
5.4100,197.33,G3+12c,0.8050
5.4200,196.16,G3+1c,0.8239
5.4300,196.78,G3+7c,0.8704
5.4400,194.52,G3-13c,0.8841
5.4500,195.75,G3-2c,0.8355
5.4600,195.83,G3-2c,0.8356
5.4700,198.55,G3+22c,0.5269
5.4800,218.14,rest,0.0153
5.4900,239.69,Bb3+48c,0.1431
5.5000,255.75,C4-39c,0.4598
5.5100,261.21,C4-3c,0.5046
5.5200,261.04,C4-4c,0.5851
5.5300,261.67,C4+0c,0.4891
5.5400,262.53,C4+6c,0.4621
5.5500,262.02,C4+3c,0.5786
5.5600,262.88,C4+8c,0.6770
5.5700,263.49,C4+12c,0.5357
5.5800,262.84,C4+8c,0.6573
5.5900,261.44,C4-1c,0.6601
5.6000,264.06,C4+16c,0.5111
5.6100,263.95,C4+15c,0.7465
5.6200,261.79,C4+1c,0.8047
5.6300,263.88,C4+15c,0.7239
5.6400,263.69,C4+14c,0.7706
5.6500,262.66,C4+7c,0.7836
5.6600,260.50,C4-7c,0.7054
5.6700,262.09,C4+3c,0.7360
5.6800,260.66,C4-6c,0.7898
5.6900,262.30,C4+4c,0.6626
5.7000,263.79,C4+14c,0.7850
5.7100,264.37,C4+18c,0.7393
5.7200,262.57,C4+6c,0.5766
5.7300,262.79,C4+8c,0.7352
5.7400,263.01,C4+9c,0.5930
5.7500,261.67,C4+0c,0.6751
5.7600,261.39,C4-2c,0.7554
5.7700,262.80,C4+8c,0.6003
5.7800,262.60,C4+6c,0.6086
5.7900,260.75,C4-6c,0.6649
5.8000,237.54,rest,0.0010
5.8100,217.13,rest,0.0098
5.8200,199.36,G3+29c,0.5586
5.8300,195.59,G3-4c,0.7978
5.8400,194.44,G3-14c,0.8686
5.8500,195.32,G3-6c,0.9129
5.8600,194.36,G3-15c,0.9028
5.8700,194.77,G3-11c,0.9108
5.8800,193.71,G3-20c,0.9053
5.8900,193.44,G3-23c,0.9014
5.9000,193.16,G3-25c,0.9089
5.9100,193.87,G3-19c,0.9013
5.9200,195.30,G3-6c,0.8822
5.9300,194.57,G3-13c,0.9032
5.9400,193.47,G3-23c,0.9055
