time,frequency_hz,note,confidence
5.9500,194.54,G3-13c,0.9181
5.9600,195.14,G3-8c,0.9064
5.9700,195.95,G3+0c,0.9238
5.9800,195.13,G3-8c,0.9305
5.9900,197.44,G3+13c,0.9300
6.0000,197.86,G3+16c,0.9130
6.0100,197.41,G3+12c,0.8798
6.0200,195.49,G3-4c,0.8429
6.0300,192.75,G3-29c,0.7616
6.0400,194.43,G3-14c,0.6642
6.0500,193.85,G3-19c,0.3761
6.0600,194.65,G3-12c,0.1867
6.0700,194.54,G3-13c,0.2759
6.0800,195.06,G3-8c,0.4829
6.0900,193.14,G3-25c,0.6349
6.1000,193.31,G3-24c,0.7187
6.1100,192.76,G3-29c,0.7385
6.1200,194.72,G3-11c,0.7287
6.1300,195.66,G3-3c,0.7272
6.1400,193.39,G3-23c,0.7129
6.1500,193.89,G3-19c,0.6898
6.1600,195.28,G3-6c,0.7067
6.1700,192.69,G3-29c,0.6799
6.1800,194.83,G3-10c,0.6755
6.1900,194.23,G3-16c,0.8172
6.2000,192.92,G3-27c,0.8972
6.2100,195.79,G3-2c,0.9238
6.2200,196.95,G3+8c,0.9224
6.2300,196.91,G3+8c,0.9215
6.2400,195.42,G3-5c,0.9220
6.2500,196.73,G3+6c,0.9074
6.2600,196.57,G3+5c,0.9032
6.2700,196.78,G3+7c,0.9064
6.2800,198.02,G3+18c,0.8590
6.2900,195.03,G3-9c,0.8074
6.3000,195.90,G3-1c,0.8113
6.3100,197.41,G3+12c,0.7704
6.3200,198.25,G3+20c,0.7771
6.3300,196.87,G3+8c,0.7925
6.3400,195.95,G3+0c,0.6824
6.3500,195.18,G3-7c,0.5495
6.3600,196.32,G3+3c,0.4943
6.3700,196.67,G3+6c,0.3065
6.3800,196.66,G3+6c,0.1184
6.3900,198.68,rest,0.0677
6.4000,196.10,rest,0.0457
6.4100,197.71,rest,0.0597
6.4200,197.50,G3+13c,0.1795
6.4300,195.39,G3-5c,0.2796
6.4400,193.88,G3-19c,0.2631
6.4500,195.87,G3-1c,0.3472
6.4600,195.01,G3-9c,0.3798
6.4700,194.38,G3-14c,0.2839
6.4800,193.34,G3-24c,0.2875
6.4900,194.73,G3-11c,0.3181
6.5000,194.05,G3-17c,0.2920
6.5100,193.38,G3-23c,0.4335
6.5200,194.37,G3-14c,0.4730
6.5300,193.59,G3-21c,0.4728
6.5400,192.98,G3-27c,0.5578
6.5500,194.71,G3-11c,0.6317
6.5600,195.47,G3-5c,0.6071
6.5700,195.33,G3-6c,0.5856
6.5800,195.50,G3-4c,0.7020
6.5900,196.52,G3+5c,0.7056
6.6000,195.41,G3-5c,0.7525
6.6100,195.36,G3-6c,0.7333
6.6200,197.11,G3+10c,0.7858
6.6300,196.33,G3+3c,0.7222
6.6400,197.62,G3+14c,0.7212
6.6500,196.77,G3+7c,0.8001
6.6600,198.26,G3+20c,0.7996
6.6700,196.81,G3+7c,0.7292
6.6800,194.87,G3-10c,0.7513
6.6900,197.28,G3+11c,0.7761
6.7000,197.15,G3+10c,0.7919
6.7100,196.57,G3+5c,0.8129
6.7200,197.48,G3+13c,0.7823
6.7300,197.31,G3+12c,0.7874
6.7400,196.64,G3+6c,0.8077
6.7500,197.62,G3+14c,0.7813
6.7600,196.91,G3+8c,0.7475
6.7700,195.55,G3-4c,0.7336
6.7800,198.04,G3+18c,0.7222
6.7900,195.48,G3-5c,0.7078
6.8000,195.88,G3-1c,0.6651
6.8100,195.17,G3-7c,0.6732
6.8200,196.33,G3+3c,0.6234
6.8300,198.22,G3+20c,0.6557
6.8400,197.87,G3+16c,0.5062
6.8500,195.80,G3-2c,0.3925
6.8600,196.73,G3+6c,0.3252
6.8700,196.77,G3+7c,0.2902
6.8800,197.34,G3+12c,0.3546
6.8900,196.96,G3+8c,0.4623
6.9000,195.98,G3+0c,0.1953
6.9100,196.15,G3+1c,0.1285
6.9200,197.05,G3+9c,0.5120
6.9300,196.56,G3+5c,0.7235
6.9400,194.75,G3-11c,0.8548
6.9500,194.53,G3-13c,0.8735
6.9600,196.07,G3+1c,0.9176
6.9700,194.04,G3-17c,0.9252
6.9800,196.00,G3+0c,0.9232
6.9900,195.89,G3-1c,0.9225
7.0000,195.12,G3-8c,0.9159
7.0100,192.93,G3-27c,0.8892
7.0200,196.95,G3+8c,0.8900
7.0300,197.28,G3+11c,0.8885
7.0400,195.46,G3-5c,0.8731
7.0500,197.80,G3+16c,0.8747
7.0600,195.30,G3-6c,0.8746
7.0700,195.16,G3-7c,0.8960
7.0800,197.31,G3+12c,0.8940
7.0900,196.89,G3+8c,0.8866
7.1000,198.71,G3+24c,0.9085
7.1100,196.32,G3+3c,0.9023
7.1200,194.67,G3-12c,0.8661
7.1300,196.97,G3+9c,0.7564
7.1400,196.18,G3+2c,0.6869
7.1500,195.32,G3-6c,0.6146
7.1600,196.44,G3+4c,0.7194
7.1700,196.25,G3+2c,0.7788
7.1800,196.11,G3+1c,0.8672
7.1900,195.38,G3-5c,0.8716
7.2000,196.35,G3+3c,0.8688
7.2100,198.28,G3+20c,0.8702
7.2200,196.93,G3+8c,0.8703
7.2300,197.85,G3+16c,0.8350
7.2400,196.56,G3+5c,0.8358
7.2500,196.22,G3+2c,0.8233
7.2600,197.17,G3+10c,0.7610
7.2700,196.13,G3+1c,0.7922
7.2800,195.67,G3-3c,0.8522
7.2900,196.09,G3+1c,0.8663
7.3000,196.50,G3+4c,0.8727
7.3100,196.94,G3+8c,0.8851
7.3200,195.98,G3+0c,0.8962
7.3300,196.42,G3+4c,0.8957
7.3400,194.18,G3-16c,0.8969
7.3500,193.04,G3-26c,0.8900
7.3600,192.49,G3-31c,0.9031
7.3700,194.94,G3-9c,0.8769
7.3800,194.80,G3-11c,0.8498
7.3900,195.60,G3-3c,0.8519
7.4000,193.59,G3-21c,0.8459
7.4100,195.55,G3-4c,0.8564
7.4200,196.06,G3+1c,0.8630
7.4300,197.50,G3+13c,0.9004
7.4400,197.26,G3+11c,0.9100
7.4500,197.15,G3+10c,0.8801
7.4600,197.03,G3+9c,0.8830
7.4700,193.76,G3-20c,0.8848
7.4800,193.82,G3-19c,0.8723
7.4900,193.72,G3-20c,0.8733
7.5000,194.91,G3-10c,0.8481
7.5100,193.95,G3-18c,0.8260
7.5200,195.19,G3-7c,0.8565
7.5300,195.96,G3+0c,0.8728
7.5400,196.29,G3+3c,0.8662
7.5500,194.03,G3-17c,0.8791
7.5600,196.26,G3+2c,0.9047
7.5700,192.88,G3-28c,0.9077
7.5800,195.01,G3-9c,0.8915
7.5900,193.57,G3-22c,0.8659
7.6000,195.59,G3-4c,0.8886
7.6100,193.17,G3-25c,0.8974
7.6200,194.83,G3-10c,0.8746
7.6300,193.42,G3-23c,0.6808
7.6400,190.99,G3-45c,0.5650
7.6500,193.59,G3-21c,0.4511
7.6600,196.20,G3+2c,0.4556
7.6700,202.92,Ab3-40c,0.6307
7.6800,203.49,Ab3-35c,0.7813
7.6900,202.41,Ab3-44c,0.8405
7.7000,203.29,Ab3-37c,0.8663
7.7100,206.59,Ab3-9c,0.9261
7.7200,207.60,Ab3+0c,0.9167
7.7300,207.16,Ab3-4c,0.9214
7.7400,210.18,Ab3+21c,0.9164
7.7500,204.95,Ab3-23c,0.9470
7.7600,205.64,Ab3-17c,0.9478
7.7700,206.80,Ab3-7c,0.9331
7.7800,206.79,Ab3-7c,0.9072
7.7900,208.32,Ab3+6c,0.9254
7.8000,210.06,Ab3+20c,0.9258
7.8100,206.73,Ab3-8c,0.9060
7.8200,206.36,Ab3-11c,0.9366
7.8300,206.19,Ab3-12c,0.9451
7.8400,205.27,Ab3-20c,0.9294
7.8500,205.57,Ab3-17c,0.8923
7.8600,207.25,Ab3-3c,0.8880
7.8700,210.14,Ab3+21c,0.8665
7.8800,208.04,Ab3+3c,0.8905
7.8900,205.50,Ab3-18c,0.9258
7.9000,207.85,Ab3+2c,0.9242
7.9100,207.02,Ab3-5c,0.9249
7.9200,206.59,Ab3-9c,0.9054
7.9300,209.37,Ab3+14c,0.8765
7.9400,211.29,Ab3+30c,0.7549
7.9500,213.88,A3-49c,0.4720
7.9600,224.65,A3+36c,0.3880
7.9700,235.14,Bb3+15c,0.5512
7.9800,234.56,Bb3+11c,0.5656
7.9900,231.50,Bb3-12c,0.6544
8.0000,234.00,Bb3+7c,0.6957
8.0100,232.05,Bb3-8c,0.6882
8.0200,231.89,Bb3-9c,0.7157
8.0300,233.46,Bb3+3c,0.8042
8.0400,234.09,Bb3+7c,0.9427
8.0500,231.83,Bb3-9c,0.9440
8.0600,233.78,Bb3+5c,0.9150
8.0700,233.03,Bb3+0c,0.9021
8.0800,231.86,Bb3-9c,0.9173
8.0900,231.10,Bb3-15c,0.9192
8.1000,231.59,Bb3-11c,0.9261
8.1100,231.61,Bb3-11c,0.9174
8.1200,230.94,Bb3-16c,0.8862
8.1300,232.31,Bb3-6c,0.8913
8.1400,231.13,Bb3-15c,0.8620
8.1500,233.24,Bb3+1c,0.7753
8.1600,228.85,Bb3-32c,0.6044
8.1700,223.75,A3+29c,0.2428
8.1800,210.28,Ab3+22c,0.4477
8.1900,207.86,Ab3+2c,0.4892
8.2000,208.59,Ab3+8c,0.7003
8.2100,208.35,Ab3+6c,0.8432
8.2200,208.37,Ab3+6c,0.8287
8.2300,207.78,Ab3+1c,0.7762
8.2400,208.99,Ab3+11c,0.8515
8.2500,206.01,Ab3-14c,0.8560
8.2600,206.77,Ab3-7c,0.8431
8.2700,208.13,Ab3+4c,0.8155
8.2800,205.95,Ab3-14c,0.7727
8.2900,207.81,Ab3+1c,0.7375
8.3000,205.41,Ab3-19c,0.7189
8.3100,205.36,Ab3-19c,0.7699
8.3200,200.31,G3+38c,0.7099
8.3300,199.28,G3+29c,0.8336
8.3400,197.77,G3+16c,0.8660
8.3500,192.88,G3-28c,0.9067
8.3600,192.31,G3-33c,0.9242
8.3700,192.52,G3-31c,0.9221
8.3800,193.42,G3-23c,0.9256
8.3900,194.65,G3-12c,0.9240
8.4000,193.00,G3-27c,0.9200
8.4100,193.40,G3-23c,0.9138
8.4200,194.33,G3-15c,0.9028
8.4300,196.02,G3+0c,0.8979
8.4400,194.28,G3-15c,0.8931
8.4500,195.31,G3-6c,0.8967
8.4600,193.83,G3-19c,0.8943
8.4700,195.46,G3-5c,0.8961
8.4800,196.16,G3+1c,0.8804
8.4900,194.52,G3-13c,0.8635
8.5000,194.75,G3-11c,0.8522
8.5100,194.71,G3-11c,0.8400
8.5200,192.54,G3-31c,0.8187
8.5300,194.36,G3-15c,0.7578
8.5400,194.34,G3-15c,0.7779
8.5500,195.71,G3-3c,0.7757
8.5600,196.26,G3+2c,0.8510
8.5700,194.58,G3-13c,0.8548
8.5800,195.32,G3-6c,0.8878
8.5900,195.30,G3-6c,0.8990
8.6000,195.07,G3-8c,0.8976
8.6100,194.33,G3-15c,0.8958
8.6200,195.72,G3-2c,0.9137
8.6300,193.55,G3-22c,0.8947
8.6400,193.10,G3-26c,0.8978
8.6500,195.73,G3-2c,0.8632
8.6600,195.08,G3-8c,0.8835
8.6700,197.47,G3+13c,0.8780
8.6800,198.43,G3+21c,0.8016
8.6900,196.39,G3+3c,0.6874
8.7000,195.58,G3-4c,0.7323
8.7100,195.96,G3+0c,0.8087
8.7200,194.37,G3-14c,0.9022
8.7300,196.38,G3+3c,0.9290
8.7400,194.55,G3-13c,0.9104
8.7500,192.86,G3-28c,0.9115
8.7600,194.41,G3-14c,0.9078
8.7700,193.08,G3-26c,0.9047
8.7800,192.90,G3-28c,0.8656
8.7900,193.83,G3-19c,0.8615
8.8000,195.98,G3+0c,0.8384
8.8100,193.53,G3-22c,0.8513
8.8200,193.48,G3-22c,0.8910
8.8300,194.60,G3-12c,0.9100
8.8400,194.91,G3-10c,0.9241
8.8500,193.23,G3-25c,0.9184
8.8600,195.64,G3-3c,0.9138
8.8700,193.64,G3-21c,0.8971
8.8800,193.72,G3-20c,0.8770
8.8900,193.73,G3-20c,0.8849
8.9000,195.82,G3-2c,0.8893
8.9100,194.70,G3-11c,0.8886
8.9200,193.75,G3-20c,0.9078
8.9300,195.91,G3-1c,0.9010
8.9400,193.93,G3-18c,0.8885
8.9500,196.24,G3+2c,0.8897
8.9600,193.16,G3-25c,0.9125
8.9700,194.15,G3-16c,0.9090
8.9800,193.72,G3-20c,0.8924
8.9900,197.84,G3+16c,0.8361
9.0000,197.41,G3+12c,0.8809
9.0100,196.49,G3+4c,0.8707
9.0200,196.68,G3+6c,0.8497
9.0300,197.70,G3+15c,0.7984
9.0400,195.82,G3-2c,0.5817
9.0500,182.17,Gb3-27c,0.3011
9.0600,177.82,F3+31c,0.5476
9.0700,177.90,F3+32c,0.6167
9.0800,176.90,F3+23c,0.6153
9.0900,178.49,F3+38c,0.6978
9.1000,173.93,F3-7c,0.7278
9.1100,174.63,F3+0c,0.7221
9.1200,175.04,F3+4c,0.7956
9.1300,175.16,F3+5c,0.8326
9.1400,175.31,F3+7c,0.8692
9.1500,176.24,F3+16c,0.8408
9.1600,176.59,F3+20c,0.7792
9.1700,175.32,F3+7c,0.8060
9.1800,174.15,F3-5c,0.8664
9.1900,175.00,F3+4c,0.8815
9.2000,175.03,F3+4c,0.8737
9.2100,174.75,F3+1c,0.8225
9.2200,175.49,F3+9c,0.8637
9.2300,176.47,F3+18c,0.9140
9.2400,175.24,F3+6c,0.9073
9.2500,173.96,F3-6c,0.9274
9.2600,174.77,F3+2c,0.8997
9.2700,175.24,F3+6c,0.9067
9.2800,176.50,F3+19c,0.9204
9.2900,175.27,F3+6c,0.9251
9.3000,176.59,F3+19c,0.9207
9.3100,176.53,F3+19c,0.9059
9.3200,175.96,F3+13c,0.8761
9.3300,174.79,F3+2c,0.8844
9.3400,176.95,F3+23c,0.8322
9.3500,179.08,F3+44c,0.8532
9.3600,178.73,F3+40c,0.7898
9.3700,179.07,F3+44c,0.8590
9.3800,179.56,F3+48c,0.8452
9.3900,178.71,F3+40c,0.8720
9.4000,177.80,F3+31c,0.8683
9.4100,177.96,F3+33c,0.8723
9.4200,175.99,F3+14c,0.8732
9.4300,176.05,F3+14c,0.9012
9.4400,174.98,F3+4c,0.9107
9.4500,174.24,F3-4c,0.9225
9.4600,174.55,F3-1c,0.9325
9.4700,175.71,F3+11c,0.9256
9.4800,176.67,F3+20c,0.9296
9.4900,174.85,F3+2c,0.9381
9.5000,175.12,F3+5c,0.9388
9.5100,175.49,F3+9c,0.9393
9.5200,176.13,F3+15c,0.9345
9.5300,174.64,F3+0c,0.9346
9.5400,175.36,F3+7c,0.9294
9.5500,174.99,F3+4c,0.9359
9.5600,175.79,F3+12c,0.9391
9.5700,174.98,F3+4c,0.9412
9.5800,175.38,F3+8c,0.9442
9.5900,175.91,F3+13c,0.9418
9.6000,175.48,F3+9c,0.9374
9.6100,174.38,F3-2c,0.9360
9.6200,176.44,F3+18c,0.9281
9.6300,175.47,F3+9c,0.9182
9.6400,175.97,F3+13c,0.9051
9.6500,172.03,F3-26c,0.9182
9.6600,172.68,F3-19c,0.9054
9.6700,173.04,F3-16c,0.9089
9.6800,172.27,F3-23c,0.8871
9.6900,172.69,F3-19c,0.8342
9.7000,173.79,F3-8c,0.6891
9.7100,169.19,E3+45c,0.7164
9.7200,167.64,E3+29c,0.7063
9.7300,166.78,E3+21c,0.1430
9.7400,163.83,rest,0.0155
9.7500,158.82,rest,0.0133
9.7600,155.21,rest,0.0827
9.7700,155.65,Eb3+1c,0.2695
9.7800,156.42,Eb3+10c,0.6240
9.7900,155.52,Eb3+0c,0.8244
9.8000,156.69,Eb3+12c,0.8245
9.8100,157.17,Eb3+18c,0.8622
9.8200,157.06,Eb3+17c,0.9179
9.8300,156.04,Eb3+5c,0.9100
9.8400,156.17,Eb3+7c,0.9086
9.8500,155.14,Eb3-5c,0.8980
9.8600,157.23,Eb3+18c,0.9256
9.8700,156.87,Eb3+15c,0.9318
9.8800,156.44,Eb3+10c,0.9212
9.8900,156.20,Eb3+7c,0.8826
9.9000,156.41,Eb3+9c,0.8621
9.9100,154.56,Eb3-11c,0.8706
9.9200,155.94,Eb3+4c,0.8987
9.9300,156.81,Eb3+14c,0.8971
9.9400,154.89,Eb3-8c,0.8911
9.9500,156.00,Eb3+5c,0.8412
9.9600,156.81,Eb3+14c,0.8118
9.9700,154.68,Eb3-10c,0.8574
9.9800,155.01,Eb3-6c,0.8782
9.9900,155.37,Eb3-2c,0.8657
10.0000,154.69,Eb3-10c,0.7523
10.0100,157.46,Eb3+21c,0.2762
10.0200,164.62,E3-2c,0.5971
10.0300,166.66,E3+19c,0.7015
10.0400,165.36,E3+6c,0.3392
10.0500,175.07,F3+5c,0.2341
10.0600,178.07,F3+34c,0.4140
10.0700,178.72,F3+40c,0.4718
10.0800,177.30,F3+26c,0.6254
10.0900,178.00,F3+33c,0.7554
10.1000,178.70,F3+40c,0.7398
10.1100,176.85,F3+22c,0.2108
10.1200,177.52,rest,0.0274
10.1300,177.33,rest,0.0413
10.1400,177.34,F3+27c,0.1404
10.1500,177.16,F3+25c,0.4951
10.1600,174.12,F3-5c,0.8682
10.1700,175.67,F3+10c,0.9112
10.1800,174.78,F3+2c,0.8979
10.1900,175.18,F3+6c,0.8582
10.2000,174.73,F3+1c,0.8884
10.2100,176.44,F3+18c,0.8677
10.2200,174.32,F3-3c,0.5489
10.2300,175.21,F3+6c,0.3068
10.2400,175.71,F3+11c,0.2150
10.2500,174.65,F3+0c,0.3523
10.2600,176.17,F3+15c,0.4222
10.2700,175.20,F3+6c,0.6840
10.2800,174.46,F3-2c,0.7713
10.2900,175.66,F3+10c,0.8389
10.3000,175.84,F3+12c,0.8874
10.3100,175.27,F3+6c,0.8790
10.3200,175.57,F3+9c,0.9048
10.3300,175.56,F3+9c,0.9186
10.3400,175.43,F3+8c,0.9300
10.3500,176.69,F3+20c,0.9306
10.3600,173.92,F3-7c,0.9273
10.3700,173.86,F3-7c,0.9230
10.3800,175.17,F3+6c,0.9221
10.3900,176.18,F3+15c,0.9100
10.4000,175.91,F3+13c,0.8558
10.4100,176.85,F3+22c,0.8099
10.4200,177.07,F3+24c,0.7345
10.4300,178.55,F3+39c,0.6283
10.4400,182.51,rest,0.0858
10.4500,194.12,G3-17c,0.2872
10.4600,192.90,G3-28c,0.7162
10.4700,193.79,G3-20c,0.7104
10.4800,194.28,G3-15c,0.6965
10.4900,193.26,G3-24c,0.8684
10.5000,194.73,G3-11c,0.8890
10.5100,194.26,G3-15c,0.8694
10.5200,195.43,G3-5c,0.8377
10.5300,196.28,G3+3c,0.8750
10.5400,196.66,G3+6c,0.8287
10.5500,196.38,G3+3c,0.8423
10.5600,195.77,G3-2c,0.8830
10.5700,197.40,G3+12c,0.8346
10.5800,195.23,G3-7c,0.7677
10.5900,196.20,G3+2c,0.7422
10.6000,196.82,G3+7c,0.8020
10.6100,196.45,G3+4c,0.7641
10.6200,196.68,G3+6c,0.7225
10.6300,197.93,G3+17c,0.6292
10.6400,197.86,G3+16c,0.5080
10.6500,196.17,G3+2c,0.2314
10.6600,196.24,G3+2c,0.2563
10.6700,196.94,G3+8c,0.3123
10.6800,197.55,G3+14c,0.5990
10.6900,196.73,G3+6c,0.6414
10.7000,195.82,G3-2c,0.6786
10.7100,195.41,G3-5c,0.7836
10.7200,195.00,G3-9c,0.7815
10.7300,196.19,G3+2c,0.8197
10.7400,195.85,G3-1c,0.8143
10.7500,197.40,G3+12c,0.8020
10.7600,196.24,G3+2c,0.8432
10.7700,196.15,G3+1c,0.8680
10.7800,198.39,G3+21c,0.8772
10.7900,196.31,G3+3c,0.8223
10.8000,197.45,G3+13c,0.8475
10.8100,196.71,G3+6c,0.9050
10.8200,195.65,G3-3c,0.9183
10.8300,195.84,G3-1c,0.9127
10.8400,197.97,G3+17c,0.8834
10.8500,195.37,G3-6c,0.9120
10.8600,198.79,G3+24c,0.9172
10.8700,197.77,G3+16c,0.9299
10.8800,196.29,G3+3c,0.9131
10.8900,198.09,G3+18c,0.9199
10.9000,195.01,G3-9c,0.9275
10.9100,196.17,G3+1c,0.9461
10.9200,196.31,G3+3c,0.9295
10.9300,196.33,G3+3c,0.9163
10.9400,195.95,G3+0c,0.9367
10.9500,197.14,G3+10c,0.9452
10.9600,197.94,G3+17c,0.9408
10.9700,197.84,G3+16c,0.9220
10.9800,198.02,G3+18c,0.9183
10.9900,196.28,G3+2c,0.9286
11.0000,196.31,G3+3c,0.9377
11.0100,196.22,G3+2c,0.9307
11.0200,196.25,G3+2c,0.9127
11.0300,198.28,G3+20c,0.9212
11.0400,198.03,G3+18c,0.9225
11.0500,198.12,G3+19c,0.9116
11.0600,195.35,G3-6c,0.8796
11.0700,196.62,G3+5c,0.8888
11.0800,197.42,G3+13c,0.8906
11.0900,196.01,G3+0c,0.9066
11.1000,195.10,G3-8c,0.8205
11.1100,197.17,G3+10c,0.7911
11.1200,196.60,G3+5c,0.8169
11.1300,195.55,G3-4c,0.8365
11.1400,196.28,G3+3c,0.7915
11.1500,196.88,G3+8c,0.6624
11.1600,196.36,G3+3c,0.7106
11.1700,197.08,G3+10c,0.6235
11.1800,195.37,G3-6c,0.6696
11.1900,196.62,G3+6c,0.6271
11.2000,195.84,G3-1c,0.7544
11.2100,196.48,G3+4c,0.8199
11.2200,197.37,G3+12c,0.8359
11.2300,196.63,G3+6c,0.7304
11.2400,196.86,G3+8c,0.7247
11.2500,196.31,G3+3c,0.7800
11.2600,196.12,G3+1c,0.7888
11.2700,197.09,G3+10c,0.7253
11.2800,198.37,G3+21c,0.6699
11.2900,196.73,G3+6c,0.7816
11.3000,196.77,G3+7c,0.7664
11.3100,196.70,G3+6c,0.7811
11.3200,194.42,G3-14c,0.7108
11.3300,193.34,G3-24c,0.5795
11.3400,194.79,G3-11c,0.3984
11.3500,197.03,G3+9c,0.4316
11.3600,196.24,G3+2c,0.4355
11.3700,197.81,G3+16c,0.2361
11.3800,197.25,G3+11c,0.2822
11.3900,198.76,G3+24c,0.3877
11.4000,197.41,G3+12c,0.4017
11.4100,195.18,G3-7c,0.3967
11.4200,196.33,G3+3c,0.4733
11.4300,193.33,G3-24c,0.5373
11.4400,195.01,G3-9c,0.5962
11.4500,194.07,G3-17c,0.3623
11.4600,183.27,rest,0.0243
11.4700,173.61,rest,0.0868
11.4800,162.59,rest,0.0221
11.4900,153.98,Eb3-18c,0.1425
11.5000,148.73,rest,0.0499
11.5100,144.11,rest,0.0024
11.5200,138.98,rest,0.0009
11.5300,134.51,rest,0.0079
11.5400,131.27,rest,0.0911
11.5500,131.25,rest,0.0797
11.5600,131.61,C3+11c,0.4302
11.5700,132.49,C3+22c,0.4680
11.5800,131.20,C3+5c,0.5679
11.5900,131.95,C3+15c,0.6104
11.6000,130.63,C3-2c,0.4983
11.6100,131.58,C3+10c,0.5654
11.6200,132.21,C3+18c,0.6098
11.6300,130.62,C3-2c,0.6364
11.6400,131.69,C3+12c,0.7178
11.6500,132.05,C3+16c,0.7402
11.6600,132.31,C3+20c,0.6060
11.6700,131.95,C3+15c,0.7557
11.6800,131.25,C3+6c,0.7261
11.6900,131.02,C3+3c,0.6961
11.7000,132.14,C3+17c,0.7305
11.7100,131.68,C3+11c,0.6302
11.7200,129.96,C3-11c,0.6498
11.7300,130.75,C3-1c,0.5358
11.7400,131.54,C3+10c,0.5435
11.7500,131.97,C3+15c,0.6502
11.7600,131.79,C3+13c,0.7090
11.7700,131.02,C3+3c,0.5929
11.7800,131.34,C3+7c,0.6290
11.7900,130.98,C3+2c,0.7256
11.8000,130.98,C3+2c,0.7265
11.8100,131.38,C3+8c,0.7174
11.8200,132.17,C3+18c,0.7961
11.8300,130.62,C3-3c,0.8171
11.8400,132.33,C3+20c,0.8164
11.8500,130.67,C3-2c,0.6563
