time,frequency_hz,note,confidence
11.8600,133.43,C3+34c,0.3866
11.8700,131.90,C3+14c,0.4540
11.8800,131.97,C3+15c,0.2461
11.8900,132.35,C3+20c,0.3874
11.9000,138.71,rest,0.0128
11.9100,146.71,D3-1c,0.2196
11.9200,147.26,D3+5c,0.2281
11.9300,147.44,D3+7c,0.7103
11.9400,146.83,D3+0c,0.8325
11.9500,147.25,D3+5c,0.8481
11.9600,146.83,D3+0c,0.8693
11.9700,148.86,D3+24c,0.8694
11.9800,147.44,D3+7c,0.8605
11.9900,148.53,D3+20c,0.9085
12.0000,147.66,D3+10c,0.9221
12.0100,148.43,D3+19c,0.9339
12.0200,146.43,D3-5c,0.9339
12.0300,148.06,D3+14c,0.9300
12.0400,147.91,D3+13c,0.9258
12.0500,148.32,D3+17c,0.9390
12.0600,146.64,D3-2c,0.9429
12.0700,145.93,D3-11c,0.9449
12.0800,147.09,D3+3c,0.9462
12.0900,146.55,D3-3c,0.9445
12.1000,147.44,D3+7c,0.9359
12.1100,148.09,D3+15c,0.9407
12.1200,145.84,D3-12c,0.9305
12.1300,147.30,D3+5c,0.9183
12.1400,148.39,D3+18c,0.8963
12.1500,147.18,D3+4c,0.9263
12.1600,148.04,D3+14c,0.8693
12.1700,147.09,D3+3c,0.7918
12.1800,147.61,D3+9c,0.6854
12.1900,146.97,D3+2c,0.6905
12.2000,145.99,D3-10c,0.6687
12.2100,147.07,D3+3c,0.8289
12.2200,146.01,D3-10c,0.7854
12.2300,147.37,D3+6c,0.5998
12.2400,147.09,D3+3c,0.4342
12.2500,148.26,D3+17c,0.2890
12.2600,147.76,D3+11c,0.3519
12.2700,147.05,D3+3c,0.2673
12.2800,147.58,D3+9c,0.4130
12.2900,146.07,D3-9c,0.4057
12.3000,146.94,D3+1c,0.4502
12.3100,147.48,D3+8c,0.5356
12.3200,147.50,D3+8c,0.5331
12.3300,148.30,D3+17c,0.4755
12.3400,146.22,D3-7c,0.3786
12.3500,147.75,D3+11c,0.6492
12.3600,147.64,D3+9c,0.6349
12.3700,147.89,D3+12c,0.7036
12.3800,147.45,D3+7c,0.6399
12.3900,147.47,D3+7c,0.6646
12.4000,148.25,D3+17c,0.5785
12.4100,146.30,D3-6c,0.7560
12.4200,147.39,D3+7c,0.8033
12.4300,148.67,D3+22c,0.8230
12.4400,146.80,D3+0c,0.7751
12.4500,147.21,D3+4c,0.7211
12.4600,146.43,D3-5c,0.8037
12.4700,146.46,D3-4c,0.8094
12.4800,147.88,D3+12c,0.8577
12.4900,147.04,D3+2c,0.8671
12.5000,147.02,D3+2c,0.7642
12.5100,147.09,D3+3c,0.6400
12.5200,147.22,D3+5c,0.1860
12.5300,146.97,D3+2c,0.5115
12.5400,148.16,D3+16c,0.3533
12.5500,147.62,D3+9c,0.5204
12.5600,146.67,rest,0.0643
12.5700,147.87,rest,0.0586
12.5800,150.79,D3+46c,0.1026
12.5900,151.14,Eb3-50c,0.1670
12.6000,150.54,D3+43c,0.2432
12.6100,152.52,Eb3-34c,0.6634
12.6200,154.03,Eb3-17c,0.8038
12.6300,154.87,Eb3-8c,0.8887
12.6400,154.40,Eb3-13c,0.8971
12.6500,156.25,Eb3+8c,0.8975
12.6600,155.34,Eb3-3c,0.9240
12.6700,156.14,Eb3+6c,0.9534
12.6800,157.09,Eb3+17c,0.9429
12.6900,156.37,Eb3+9c,0.9118
12.7000,155.78,Eb3+2c,0.9095
12.7100,155.33,Eb3-3c,0.9277
12.7200,155.96,Eb3+4c,0.9359
12.7300,155.53,Eb3+0c,0.9456
12.7400,156.98,Eb3+16c,0.9580
12.7500,155.95,Eb3+4c,0.9466
12.7600,156.59,Eb3+11c,0.9513
12.7700,156.87,Eb3+14c,0.9419
12.7800,155.16,Eb3-4c,0.9440
12.7900,156.62,Eb3+12c,0.9369
12.8000,156.42,Eb3+10c,0.9410
12.8100,156.12,Eb3+6c,0.9274
12.8200,157.40,Eb3+20c,0.9215
12.8300,157.40,Eb3+20c,0.9281
12.8400,156.02,Eb3+5c,0.9389
12.8500,156.80,Eb3+14c,0.9406
12.8600,156.73,Eb3+13c,0.9366
12.8700,156.48,Eb3+10c,0.9305
12.8800,157.74,Eb3+24c,0.9415
12.8900,156.61,Eb3+12c,0.9386
12.9000,155.46,Eb3-1c,0.9301
12.9100,155.91,Eb3+4c,0.9289
12.9200,155.31,Eb3-3c,0.9345
12.9300,156.73,Eb3+13c,0.9372
12.9400,156.55,Eb3+11c,0.9221
12.9500,156.38,Eb3+9c,0.9355
12.9600,155.99,Eb3+5c,0.9375
12.9700,156.11,Eb3+6c,0.9381
12.9800,155.34,Eb3-2c,0.9245
12.9900,155.89,Eb3+4c,0.9218
13.0000,156.56,Eb3+11c,0.9317
13.0100,155.74,Eb3+2c,0.9268
13.0200,156.58,Eb3+11c,0.9152
13.0300,156.35,Eb3+9c,0.9209
13.0400,155.02,Eb3-6c,0.9146
13.0500,156.00,Eb3+5c,0.9245
13.0600,154.94,Eb3-7c,0.9275
13.0700,155.95,Eb3+4c,0.9415
13.0800,156.74,Eb3+13c,0.9292
13.0900,156.45,Eb3+10c,0.9304
13.1000,154.44,Eb3-13c,0.9436
13.1100,156.11,Eb3+6c,0.9281
13.1200,156.31,Eb3+8c,0.9329
13.1300,155.45,Eb3-1c,0.9370
13.1400,155.09,Eb3-5c,0.9438
13.1500,156.66,Eb3+12c,0.9456
13.1600,157.03,Eb3+16c,0.9339
13.1700,155.82,Eb3+3c,0.9406
13.1800,156.01,Eb3+5c,0.9404
13.1900,155.61,Eb3+1c,0.9431
13.2000,155.92,Eb3+4c,0.9240
13.2100,157.06,Eb3+17c,0.9226
13.2200,154.51,Eb3-12c,0.9089
13.2300,153.92,Eb3-18c,0.9122
13.2400,154.24,Eb3-15c,0.8589
13.2500,152.84,Eb3-31c,0.8516
13.2600,152.33,Eb3-36c,0.8588
13.2700,152.97,Eb3-29c,0.8555
13.2800,152.61,Eb3-33c,0.6593
13.2900,164.04,rest,0.0026
13.3000,179.48,rest,0.0052
13.3100,192.81,G3-28c,0.5799
13.3200,194.64,G3-12c,0.7903
13.3300,195.17,G3-7c,0.8767
13.3400,194.99,G3-9c,0.8993
13.3500,194.71,G3-11c,0.9174
13.3600,195.15,G3-8c,0.9169
13.3700,193.93,G3-18c,0.9115
13.3800,195.08,G3-8c,0.9027
13.3900,194.29,G3-15c,0.9134
13.4000,194.29,G3-15c,0.9196
13.4100,194.46,G3-14c,0.9024
13.4200,193.74,G3-20c,0.8879
13.4300,195.00,G3-9c,0.8903
13.4400,194.60,G3-12c,0.8698
13.4500,193.36,G3-23c,0.8511
13.4600,193.29,G3-24c,0.8530
13.4700,194.51,G3-13c,0.8349
13.4800,195.95,G3+0c,0.8612
13.4900,196.01,G3+0c,0.8583
13.5000,194.25,G3-16c,0.8277
13.5100,195.67,G3-3c,0.7839
13.5200,195.43,G3-5c,0.7454
13.5300,195.24,G3-7c,0.7887
13.5400,193.15,G3-25c,0.8114
13.5500,194.82,G3-10c,0.8354
13.5600,195.61,G3-3c,0.8456
13.5700,194.34,G3-15c,0.8585
13.5800,194.96,G3-9c,0.8716
13.5900,193.38,G3-23c,0.8809
13.6000,196.25,G3+2c,0.8459
13.6100,195.09,G3-8c,0.8881
13.6200,195.55,G3-4c,0.8898
13.6300,197.40,G3+12c,0.9011
13.6400,197.23,G3+11c,0.8424
13.6500,194.26,G3-15c,0.7788
13.6600,192.30,G3-33c,0.4694
13.6700,180.48,Gb3-43c,0.3360
13.6800,182.58,Gb3-23c,0.2657
13.6900,182.13,Gb3-27c,0.2650
13.7000,181.83,Gb3-30c,0.4647
13.7100,181.01,Gb3-38c,0.6002
13.7200,174.66,F3+0c,0.5794
13.7300,175.24,F3+6c,0.6058
13.7400,176.07,F3+14c,0.7085
13.7500,176.50,F3+19c,0.5438
13.7600,177.43,F3+28c,0.5372
13.7700,174.50,F3-1c,0.6036
13.7800,175.82,F3+12c,0.6445
13.7900,176.01,F3+14c,0.7129
13.8000,177.98,F3+33c,0.6251
13.8100,178.62,F3+39c,0.6270
13.8200,173.34,F3-13c,0.5864
13.8300,173.75,F3-9c,0.5687
13.8400,176.35,F3+17c,0.6567
13.8500,177.15,F3+25c,0.7223
13.8600,177.72,F3+31c,0.7547
13.8700,177.20,F3+25c,0.6636
13.8800,175.77,F3+11c,0.6229
13.8900,174.71,F3+1c,0.6114
13.9000,175.35,F3+7c,0.5700
13.9100,178.97,F3+43c,0.5760
13.9200,179.91,Gb3-48c,0.5654
13.9300,182.87,Gb3-20c,0.4844
13.9400,176.99,F3+23c,0.4420
13.9500,176.61,F3+20c,0.5694
13.9600,176.76,F3+21c,0.6201
13.9700,168.72,rest,0.0336
13.9800,162.03,rest,0.0126
13.9900,155.79,Eb3+3c,0.2670
14.0000,156.34,Eb3+9c,0.5097
14.0100,156.63,Eb3+12c,0.5806
14.0200,155.01,Eb3-6c,0.6585
14.0300,156.22,Eb3+7c,0.8226
14.0400,154.85,Eb3-8c,0.8555
14.0500,154.63,Eb3-10c,0.8612
14.0600,153.72,Eb3-21c,0.8849
14.0700,155.26,Eb3-3c,0.8803
14.0800,156.17,Eb3+7c,0.8584
14.0900,155.95,Eb3+4c,0.8098
14.1000,154.89,Eb3-7c,0.8646
14.1100,155.99,Eb3+5c,0.8958
14.1200,155.04,Eb3-6c,0.8788
14.1300,156.22,Eb3+7c,0.8666
14.1400,157.33,Eb3+20c,0.8437
14.1500,155.93,Eb3+4c,0.8602
14.1600,156.67,Eb3+12c,0.9070
14.1700,155.75,Eb3+2c,0.8721
14.1800,155.42,Eb3-2c,0.8993
14.1900,156.71,Eb3+13c,0.8851
14.2000,156.16,Eb3+7c,0.7843
14.2100,156.00,Eb3+5c,0.7167
14.2200,156.83,Eb3+14c,0.8433
14.2300,154.61,Eb3-11c,0.8530
14.2400,155.88,Eb3+3c,0.7620
14.2500,156.32,Eb3+8c,0.7752
14.2600,155.84,Eb3+3c,0.7079
14.2700,155.18,Eb3-4c,0.6598
14.2800,165.98,rest,0.0288
14.2900,180.25,rest,0.0174
14.3000,196.24,rest,0.0022
14.3100,212.91,rest,0.0001
14.3200,231.04,rest,0.0001
14.3300,249.43,rest,0.0003
14.3400,272.31,rest,0.0021
14.3500,294.34,D4+4c,0.7967
14.3600,296.28,D4+15c,0.8096
14.3700,295.47,D4+11c,0.7563
14.3800,295.17,D4+9c,0.8799
14.3900,295.87,D4+13c,0.9178
14.4000,295.57,D4+11c,0.8942
14.4100,294.60,D4+6c,0.8580
14.4200,295.61,D4+11c,0.8433
14.4300,294.42,D4+4c,0.8539
14.4400,293.10,D4-3c,0.8286
14.4500,296.14,D4+15c,0.8225
14.4600,294.40,D4+4c,0.8916
14.4700,293.79,D4+1c,0.9050
14.4800,294.86,D4+7c,0.9011
14.4900,294.32,D4+4c,0.9365
14.5000,294.79,D4+7c,0.9503
14.5100,294.03,D4+2c,0.9498
14.5200,294.63,D4+6c,0.9512
14.5300,293.92,D4+2c,0.9438
14.5400,292.75,D4-5c,0.9540
14.5500,294.80,D4+7c,0.9491
14.5600,291.90,D4-10c,0.9566
14.5700,295.20,D4+9c,0.9485
14.5800,295.20,D4+9c,0.9521
14.5900,296.01,D4+14c,0.9396
14.6000,294.24,D4+3c,0.9514
14.6100,293.58,D4-1c,0.9465
14.6200,292.44,D4-7c,0.9309
14.6300,298.82,D4+30c,0.9093
14.6400,299.20,D4+32c,0.9134
14.6500,298.06,D4+26c,0.8844
14.6600,294.68,D4+6c,0.6874
14.6700,273.84,rest,0.0142
14.6800,248.59,rest,0.0031
14.6900,225.54,rest,0.0004
14.7000,206.52,rest,0.0005
14.7100,187.82,rest,0.0000
14.7200,172.06,rest,0.0002
14.7300,156.20,Eb3+7c,0.7224
14.7400,157.31,Eb3+19c,0.7542
14.7500,155.91,Eb3+4c,0.8633
14.7600,156.25,Eb3+8c,0.9197
14.7700,156.97,Eb3+16c,0.9307
14.7800,156.68,Eb3+12c,0.9539
14.7900,156.30,Eb3+8c,0.9310
14.8000,156.90,Eb3+15c,0.9221
14.8100,156.63,Eb3+12c,0.9420
14.8200,157.25,Eb3+19c,0.9511
14.8300,155.34,Eb3-2c,0.9518
14.8400,155.14,Eb3-5c,0.9484
14.8500,156.88,Eb3+15c,0.9576
14.8600,155.85,Eb3+3c,0.9529
14.8700,156.79,Eb3+14c,0.9589
14.8800,156.38,Eb3+9c,0.9557
14.8900,156.26,Eb3+8c,0.9587
14.9000,156.68,Eb3+12c,0.9582
14.9100,155.40,Eb3-2c,0.9555
14.9200,156.02,Eb3+5c,0.9408
14.9300,155.54,Eb3+0c,0.9374
14.9400,155.61,Eb3+0c,0.9341
14.9500,153.60,Eb3-22c,0.9207
14.9600,155.38,Eb3-2c,0.9180
14.9700,153.76,Eb3-20c,0.8959
14.9800,155.45,Eb3-1c,0.8944
14.9900,152.47,Eb3-35c,0.8642
15.0000,152.54,Eb3-34c,0.8551
15.0100,150.27,D3+40c,0.6197
15.0200,150.16,D3+39c,0.1967
15.0300,147.86,D3+12c,0.1793
15.0400,147.64,D3+9c,0.5120
15.0500,145.92,D3-11c,0.5655
15.0600,146.77,D3-1c,0.7635
15.0700,146.74,D3-1c,0.8455
15.0800,147.85,D3+12c,0.8809
15.0900,146.97,D3+2c,0.9221
15.1000,146.73,D3-1c,0.9292
15.1100,147.52,D3+8c,0.9331
15.1200,148.38,D3+18c,0.9301
15.1300,147.75,D3+11c,0.9114
15.1400,147.53,D3+8c,0.9114
15.1500,147.13,D3+4c,0.9286
15.1600,146.99,D3+2c,0.9279
15.1700,146.95,D3+1c,0.9005
15.1800,146.46,D3-4c,0.9057
15.1900,147.47,D3+7c,0.9251
15.2000,146.90,D3+1c,0.8954
15.2100,147.57,D3+9c,0.9164
15.2200,147.86,D3+12c,0.9431
15.2300,147.26,D3+5c,0.9560
15.2400,148.39,D3+18c,0.9367
15.2500,147.44,D3+7c,0.9515
15.2600,147.25,D3+5c,0.9438
15.2700,148.72,D3+22c,0.9201
15.2800,144.86,D3-23c,0.9190
15.2900,146.57,D3-3c,0.9367
15.3000,145.90,D3-11c,0.9363
15.3100,147.10,D3+3c,0.9402
15.3200,147.54,D3+8c,0.9354
15.3300,147.44,D3+7c,0.9322
15.3400,146.59,D3-3c,0.7173
15.3500,146.99,D3+2c,0.2924
15.3600,133.41,rest,0.0762
15.3700,131.97,rest,0.0816
15.3800,131.71,C3+12c,0.4170
15.3900,133.59,C3+36c,0.7139
15.4000,131.77,C3+13c,0.7722
15.4100,130.52,C3-4c,0.7017
15.4200,131.82,C3+13c,0.7489
15.4300,130.01,C3-11c,0.7581
15.4400,131.32,C3+7c,0.6688
15.4500,131.62,C3+11c,0.7479
15.4600,132.34,C3+20c,0.8023
15.4700,131.01,C3+3c,0.8295
15.4800,131.68,C3+11c,0.8868
15.4900,130.37,C3-6c,0.8958
15.5000,131.95,C3+15c,0.8994
15.5100,131.52,C3+9c,0.9032
15.5200,131.03,C3+3c,0.8890
15.5300,131.61,C3+11c,0.8722
15.5400,130.90,C3+1c,0.8727
15.5500,130.62,C3-3c,0.8751
15.5600,129.16,C3-22c,0.8438
15.5700,129.21,C3-21c,0.8294
15.5800,129.04,C3-24c,0.7892
15.5900,130.15,C3-9c,0.7782
15.6000,128.98,C3-24c,0.8135
15.6100,130.00,C3-11c,0.8542
15.6200,129.79,C3-14c,0.8368
15.6300,127.32,C3-47c,0.8391
15.6400,127.87,C3-39c,0.7910
15.6500,126.80,B2+46c,0.7781
15.6600,127.49,C3-45c,0.7819
15.6700,125.97,B2+35c,0.8244
15.6800,125.87,B2+33c,0.7362
15.6900,126.30,B2+39c,0.2116
15.7000,126.68,rest,0.0613
15.7100,125.34,rest,0.0538
15.7200,124.19,B2+10c,0.2259
15.7300,122.65,B2-12c,0.4650
15.7400,122.78,B2-10c,0.6018
15.7500,122.07,B2-20c,0.2288
15.7600,123.51,rest,0.0367
15.7700,124.02,rest,0.0073
15.7800,124.06,rest,0.0080
15.7900,124.50,rest,0.0310
15.8000,124.59,B2+16c,0.2010
15.8100,124.21,B2+10c,0.3323
15.8200,123.66,B2+3c,0.4722
15.8300,125.49,B2+28c,0.5086
15.8400,125.78,B2+32c,0.5894
15.8500,125.18,B2+24c,0.6354
15.8600,125.64,B2+30c,0.6832
15.8700,124.15,B2+9c,0.6588
15.8800,126.01,B2+35c,0.6657
15.8900,126.05,B2+36c,0.5466
15.9000,125.37,B2+26c,0.6326
15.9100,126.12,B2+37c,0.5008
15.9200,124.48,B2+14c,0.2988
15.9300,124.13,B2+9c,0.1161
15.9400,123.75,B2+4c,0.1312
15.9500,122.88,B2-8c,0.3611
15.9600,124.14,B2+9c,0.4742
15.9700,124.01,B2+8c,0.6135
15.9800,123.29,B2-3c,0.4816
15.9900,125.54,B2+29c,0.4554
16.0000,124.91,B2+20c,0.3717
16.0100,124.88,B2+20c,0.4922
16.0200,127.34,C3-47c,0.6714
16.0300,126.18,B2+38c,0.5647
16.0400,127.46,C3-45c,0.6247
16.0500,127.86,C3-40c,0.7198
16.0600,128.31,C3-33c,0.6863
16.0700,127.73,C3-41c,0.7598
16.0800,127.36,C3-46c,0.7856
16.0900,129.43,C3-18c,0.7538
16.1000,130.15,C3-9c,0.6452
16.1100,131.44,C3+8c,0.5332
16.1200,131.83,C3+13c,0.5346
16.1300,131.70,C3+12c,0.5299
16.1400,130.82,C3+0c,0.5212
16.1500,132.20,C3+18c,0.5995
16.1600,132.31,C3+20c,0.6298
16.1700,131.93,C3+15c,0.5734
16.1800,131.34,C3+7c,0.6242
16.1900,131.50,C3+9c,0.5516
16.2000,132.07,C3+17c,0.6948
16.2100,130.80,C3+0c,0.5847
16.2200,132.54,C3+23c,0.5129
16.2300,130.91,C3+1c,0.7367
16.2400,132.47,C3+22c,0.7281
16.2500,131.46,C3+9c,0.6444
16.2600,131.09,C3+4c,0.7279
16.2700,130.12,C3-9c,0.7846
16.2800,131.92,C3+15c,0.7770
16.2900,130.64,C3-2c,0.7802
16.3000,130.82,C3+0c,0.7971
16.3100,131.40,C3+8c,0.8162
16.3200,130.88,C3+1c,0.8304
16.3300,132.06,C3+16c,0.8404
16.3400,131.60,C3+10c,0.8000
16.3500,131.16,C3+5c,0.8259
16.3600,131.69,C3+12c,0.8565
16.3700,131.12,C3+4c,0.8463
16.3800,131.36,C3+7c,0.8666
16.3900,130.94,C3+2c,0.8849
16.4000,130.44,C3-5c,0.8662
16.4100,132.17,C3+18c,0.8423
16.4200,130.59,C3-3c,0.8426
16.4300,131.43,C3+8c,0.8413
16.4400,131.21,C3+5c,0.9123
16.4500,131.99,C3+16c,0.9253
16.4600,130.72,C3-1c,0.9417
16.4700,130.79,C3+0c,0.9469
16.4800,131.55,C3+10c,0.9441
16.4900,132.15,C3+18c,0.9346
16.5000,131.08,C3+4c,0.9232
16.5100,131.04,C3+3c,0.8831
16.5200,130.21,C3-8c,0.8155
16.5300,132.30,C3+20c,0.8592
16.5400,131.09,C3+4c,0.8481
16.5500,131.74,C3+12c,0.8499
16.5600,131.12,C3+4c,0.8046
16.5700,132.36,C3+20c,0.8021
16.5800,131.18,C3+5c,0.8298
16.5900,130.83,C3+0c,0.8353
16.6000,129.97,C3-11c,0.8698
16.6100,132.01,C3+16c,0.8906
16.6200,130.68,C3-2c,0.9027
16.6300,130.75,C3-1c,0.9099
16.6400,131.06,C3+3c,0.8951
16.6500,131.11,C3+4c,0.8994
16.6600,131.02,C3+3c,0.9128
16.6700,131.56,C3+10c,0.8883
16.6800,131.44,C3+8c,0.8910
16.6900,131.13,C3+4c,0.8999
16.7000,130.37,C3-6c,0.8767
16.7100,131.05,C3+3c,0.8864
16.7200,132.28,C3+19c,0.8816
16.7300,129.09,C3-23c,0.8706
16.7400,129.77,C3-14c,0.8729
16.7500,130.56,C3-3c,0.8619
16.7600,127.17,C3-49c,0.7762
16.7700,128.22,C3-35c,0.4167
16.7800,127.17,C3-49c,0.2292
16.7900,129.23,C3-21c,0.3341
16.8000,131.32,C3+7c,0.6954
16.8100,132.35,C3+20c,0.7742
16.8200,131.07,C3+3c,0.7790
16.8300,131.53,C3+9c,0.8289
16.8400,130.90,C3+1c,0.8149
16.8500,131.61,C3+11c,0.6949
16.8600,130.52,C3-4c,0.7599
16.8700,132.32,C3+20c,0.8153
16.8800,131.35,C3+7c,0.8166
16.8900,131.01,C3+3c,0.8092
16.9000,130.72,C3-1c,0.8697
16.9100,130.66,C3-2c,0.8231
16.9200,131.45,C3+8c,0.8063
16.9300,131.84,C3+14c,0.7984
16.9400,131.83,C3+13c,0.8555
16.9500,132.06,C3+16c,0.8696
16.9600,131.59,C3+10c,0.8615
16.9700,130.72,C3-1c,0.8886
16.9800,131.94,C3+15c,0.8901
16.9900,130.16,C3-9c,0.8720
17.0000,132.26,C3+19c,0.8444
17.0100,131.87,C3+14c,0.8175
17.0200,131.66,C3+11c,0.8222
17.0300,131.83,C3+13c,0.8651
17.0400,131.26,C3+6c,0.8352
17.0500,132.35,C3+20c,0.7992
17.0600,131.12,C3+4c,0.8092
17.0700,131.14,C3+4c,0.7962
17.0800,131.05,C3+3c,0.5954
17.0900,132.19,C3+18c,0.3249
17.1000,131.37,C3+7c,0.1572
17.1100,131.30,C3+6c,0.1271
17.1200,130.66,C3-2c,0.1579
17.1300,132.07,C3+17c,0.1177
17.1400,129.90,C3-12c,0.2306
17.1500,132.61,C3+24c,0.4019
17.1600,131.66,C3+11c,0.6721
17.1700,131.66,C3+11c,0.7356
17.1800,130.96,C3+2c,0.7362
17.1900,131.64,C3+11c,0.6664
17.2000,131.88,C3+14c,0.6750
17.2100,131.91,C3+14c,0.7611
17.2200,131.47,C3+9c,0.6654
17.2300,131.02,C3+3c,0.6594
17.2400,131.44,C3+8c,0.7326
17.2500,130.78,C3+0c,0.7514
17.2600,132.29,C3+19c,0.8706
17.2700,132.39,C3+21c,0.8816
17.2800,131.55,C3+10c,0.8577
17.2900,130.54,C3-4c,0.8796
17.3000,132.00,C3+16c,0.9134
17.3100,131.10,C3+4c,0.8905
17.3200,130.22,C3-8c,0.9079
17.3300,131.22,C3+5c,0.9084
17.3400,131.56,C3+10c,0.8067
17.3500,129.88,C3-12c,0.6521
17.3600,131.81,C3+13c,0.7035
17.3700,132.25,C3+19c,0.6752
17.3800,131.88,C3+14c,0.7512
17.3900,131.06,C3+3c,0.6682
17.4000,130.34,C3-6c,0.5896
17.4100,130.80,C3+0c,0.7141
17.4200,129.38,C3-19c,0.6703
17.4300,130.63,C3-2c,0.3648
17.4400,130.57,rest,0.0627
17.4500,132.87,rest,0.0025
17.4600,134.67,rest,0.0004
17.4700,135.60,rest,0.0000
17.4800,138.20,rest,0.0002
17.4900,141.12,rest,0.0011
17.5000,143.78,rest,0.0055
17.5100,146.11,rest,0.0921
17.5200,147.66,D3+10c,0.6509
17.5300,146.65,D3-2c,0.8779
17.5400,147.19,D3+4c,0.9152
17.5500,146.10,D3-9c,0.9263
17.5600,147.45,D3+7c,0.9308
17.5700,147.22,D3+5c,0.9282
17.5800,148.15,D3+16c,0.9350
17.5900,147.36,D3+6c,0.9063
17.6000,147.23,D3+5c,0.9212
17.6100,146.10,D3-9c,0.9158
17.6200,147.50,D3+8c,0.9201
17.6300,146.79,D3-1c,0.9205
