time,frequency_hz,note,confidence
17.6400,146.32,D3-6c,0.9144
17.6500,146.80,D3+0c,0.9158
17.6600,147.21,D3+4c,0.9106
17.6700,147.77,D3+11c,0.8891
17.6800,146.46,D3-4c,0.9030
17.6900,146.32,D3-6c,0.8177
17.7000,145.87,D3-11c,0.8837
17.7100,147.57,D3+9c,0.8386
17.7200,147.71,D3+10c,0.8610
17.7300,148.81,D3+23c,0.8480
17.7400,146.62,D3-2c,0.8341
17.7500,148.23,D3+16c,0.8031
17.7600,146.98,D3+2c,0.8134
17.7700,147.10,D3+3c,0.8240
17.7800,147.91,D3+13c,0.7654
17.7900,146.97,D3+2c,0.7822
17.8000,148.52,D3+20c,0.7432
17.8100,146.51,D3-4c,0.7961
17.8200,147.30,D3+6c,0.7401
17.8300,146.78,D3-1c,0.8549
17.8400,148.50,D3+20c,0.8236
17.8500,147.72,D3+10c,0.8171
17.8600,148.14,D3+15c,0.8139
17.8700,147.19,D3+4c,0.8281
17.8800,147.55,D3+8c,0.7931
17.8900,147.52,D3+8c,0.7101
17.9000,147.70,D3+10c,0.8229
17.9100,148.69,D3+22c,0.8334
17.9200,147.83,D3+12c,0.8293
17.9300,148.35,D3+18c,0.8527
17.9400,146.90,D3+1c,0.8563
17.9500,148.77,D3+23c,0.8081
17.9600,147.18,D3+4c,0.7337
17.9700,148.28,D3+17c,0.8591
17.9800,147.17,D3+4c,0.8774
17.9900,147.98,D3+13c,0.8630
18.0000,147.96,D3+13c,0.8343
18.0100,147.71,D3+10c,0.8244
18.0200,148.31,D3+17c,0.6288
18.0300,147.69,D3+10c,0.7580
18.0400,146.84,D3+0c,0.8484
18.0500,147.36,D3+6c,0.7679
18.0600,147.47,D3+7c,0.8016
18.0700,146.97,D3+2c,0.7142
18.0800,147.56,D3+9c,0.7407
18.0900,146.62,D3-2c,0.5161
18.1000,148.56,D3+20c,0.7017
18.1100,146.46,D3-4c,0.6231
18.1200,148.83,D3+23c,0.6449
18.1300,147.72,D3+10c,0.5032
18.1400,147.52,D3+8c,0.3180
18.1500,147.08,rest,0.0347
18.1600,146.92,rest,0.0624
18.1700,145.93,rest,0.0277
18.1800,148.12,rest,0.0274
18.1900,146.67,rest,0.0217
18.2000,147.25,rest,0.0141
18.2100,147.78,rest,0.0476
18.2200,149.97,D3+37c,0.5846
18.2300,152.66,Eb3-33c,0.6901
18.2400,154.56,Eb3-11c,0.6888
18.2500,153.06,Eb3-28c,0.7816
18.2600,153.21,Eb3-26c,0.8530
18.2700,155.73,Eb3+2c,0.8631
18.2800,154.94,Eb3-7c,0.9063
18.2900,155.20,Eb3-4c,0.9392
18.3000,155.95,Eb3+4c,0.9466
18.3100,154.96,Eb3-7c,0.9610
18.3200,157.05,Eb3+17c,0.9516
18.3300,156.40,Eb3+9c,0.9524
18.3400,156.31,Eb3+8c,0.9546
18.3500,155.95,Eb3+4c,0.9560
18.3600,156.25,Eb3+8c,0.9529
18.3700,154.36,Eb3-13c,0.9495
18.3800,155.33,Eb3-3c,0.9577
18.3900,156.27,Eb3+8c,0.9506
18.4000,156.03,Eb3+5c,0.9546
18.4100,155.27,Eb3-3c,0.9477
18.4200,157.68,Eb3+23c,0.9439
18.4300,154.94,Eb3-7c,0.9499
18.4400,156.02,Eb3+5c,0.9434
18.4500,155.25,Eb3-3c,0.9414
18.4600,156.03,Eb3+5c,0.9337
18.4700,156.57,Eb3+11c,0.9428
18.4800,156.30,Eb3+8c,0.9362
18.4900,155.49,Eb3-1c,0.9451
18.5000,156.01,Eb3+5c,0.9376
18.5100,156.70,Eb3+13c,0.9417
18.5200,156.71,Eb3+13c,0.9357
18.5300,155.50,Eb3-1c,0.9188
18.5400,156.99,Eb3+16c,0.9221
18.5500,157.43,Eb3+21c,0.9196
18.5600,155.15,Eb3-5c,0.8967
18.5700,156.62,Eb3+12c,0.8872
18.5800,156.40,Eb3+9c,0.9028
18.5900,156.20,Eb3+7c,0.8780
18.6000,156.52,Eb3+11c,0.8823
18.6100,155.87,Eb3+3c,0.8839
18.6200,155.10,Eb3-5c,0.8728
18.6300,156.65,Eb3+12c,0.8639
18.6400,155.72,Eb3+2c,0.8726
18.6500,155.05,Eb3-6c,0.8757
18.6600,154.78,Eb3-9c,0.8720
18.6700,156.42,Eb3+10c,0.8599
18.6800,155.10,Eb3-5c,0.8668
18.6900,156.01,Eb3+5c,0.8522
18.7000,154.90,Eb3-7c,0.8644
18.7100,155.23,Eb3-4c,0.8821
18.7200,156.60,Eb3+12c,0.8886
18.7300,155.17,Eb3-4c,0.8761
18.7400,155.38,Eb3-2c,0.8859
18.7500,154.87,Eb3-8c,0.9005
18.7600,154.87,Eb3-8c,0.9015
18.7700,155.83,Eb3+3c,0.8946
18.7800,156.01,Eb3+5c,0.9067
18.7900,157.00,Eb3+16c,0.8660
18.8000,153.97,Eb3-18c,0.8097
18.8100,154.25,Eb3-15c,0.7006
18.8200,156.01,Eb3+5c,0.7058
18.8300,153.24,Eb3-26c,0.7249
18.8400,152.22,Eb3-38c,0.7231
18.8500,150.71,D3+45c,0.5398
18.8600,148.77,D3+23c,0.5024
18.8700,149.12,D3+27c,0.5698
18.8800,148.01,D3+14c,0.4078
18.8900,149.13,D3+27c,0.2943
18.9000,160.42,rest,0.0008
18.9100,171.54,rest,0.0004
18.9200,184.28,rest,0.0038
18.9300,193.03,G3-26c,0.2208
18.9400,194.46,G3-14c,0.6330
18.9500,193.56,G3-22c,0.7457
18.9600,194.26,G3-15c,0.8508
18.9700,195.86,G3-1c,0.8709
18.9800,195.36,G3-6c,0.8616
18.9900,195.46,G3-5c,0.8727
19.0000,196.99,G3+9c,0.8864
19.0100,198.35,G3+21c,0.8945
19.0200,195.97,G3+0c,0.8927
19.0300,196.85,G3+8c,0.8875
19.0400,198.06,G3+18c,0.8411
19.0500,197.12,G3+10c,0.7223
19.0600,197.05,G3+9c,0.6238
19.0700,195.52,G3-4c,0.4822
19.0800,196.94,G3+8c,0.3784
19.0900,197.75,G3+15c,0.2661
19.1000,195.93,G3-1c,0.1123
19.1100,195.97,G3+0c,0.1499
19.1200,198.52,G3+22c,0.1015
19.1300,197.95,G3+17c,0.3132
19.1400,198.09,G3+18c,0.4495
19.1500,196.62,G3+5c,0.4780
19.1600,197.03,G3+9c,0.6152
19.1700,196.45,G3+4c,0.5437
19.1800,198.00,G3+18c,0.4876
19.1900,197.25,G3+11c,0.4835
19.2000,196.17,G3+1c,0.4378
19.2100,196.72,G3+6c,0.3602
19.2200,196.64,G3+6c,0.3845
19.2300,196.23,G3+2c,0.4507
19.2400,196.13,G3+1c,0.3808
19.2500,196.31,G3+3c,0.3644
19.2600,196.24,G3+2c,0.3867
19.2700,196.54,G3+5c,0.2451
19.2800,196.99,G3+9c,0.4583
19.2900,196.86,G3+8c,0.4130
19.3000,197.42,G3+13c,0.4245
19.3100,195.34,G3-6c,0.4817
19.3200,196.45,G3+4c,0.4970
19.3300,196.11,G3+1c,0.3049
19.3400,196.25,G3+2c,0.4341
19.3500,196.04,G3+0c,0.6635
19.3600,197.89,G3+17c,0.7156
19.3700,196.50,G3+4c,0.7374
19.3800,196.10,G3+1c,0.7786
19.3900,195.80,G3-2c,0.7955
19.4000,196.01,G3+0c,0.7019
19.4100,196.54,G3+5c,0.7082
19.4200,197.19,G3+11c,0.8165
19.4300,194.07,G3-17c,0.7182
19.4400,186.63,Gb3+15c,0.4990
19.4500,177.87,F3+32c,0.6075
19.4600,176.16,F3+15c,0.6213
19.4700,176.10,F3+15c,0.7704
19.4800,178.34,F3+37c,0.7910
19.4900,176.93,F3+23c,0.6977
19.5000,174.13,F3-5c,0.6983
19.5100,172.64,F3-20c,0.5954
19.5200,172.33,F3-23c,0.6293
19.5300,175.00,F3+4c,0.2553
19.5400,171.31,rest,0.0820
19.5500,166.87,rest,0.0181
19.5600,163.92,rest,0.0260
19.5700,160.79,E3-43c,0.1121
19.5800,158.48,rest,0.0437
19.5900,157.60,rest,0.0130
19.6000,156.29,rest,0.0372
19.6100,154.75,Eb3-9c,0.1749
19.6200,156.78,Eb3+13c,0.1741
19.6300,157.20,Eb3+18c,0.8575
19.6400,155.66,Eb3+1c,0.7194
19.6500,155.88,Eb3+4c,0.6869
19.6600,156.56,Eb3+11c,0.5381
19.6700,156.35,Eb3+9c,0.5497
19.6800,156.62,Eb3+12c,0.6209
19.6900,156.38,Eb3+9c,0.6795
19.7000,155.71,Eb3+2c,0.8800
19.7100,157.42,Eb3+21c,0.9121
19.7200,155.09,Eb3-5c,0.9015
19.7300,154.73,Eb3-9c,0.8207
19.7400,154.69,Eb3-10c,0.8289
19.7500,156.70,Eb3+13c,0.8897
19.7600,155.14,Eb3-5c,0.7397
19.7700,156.77,Eb3+13c,0.5673
19.7800,156.14,Eb3+6c,0.5146
19.7900,154.32,Eb3-14c,0.3816
19.8000,155.43,Eb3-1c,0.3031
19.8100,156.29,Eb3+8c,0.1803
19.8200,155.91,Eb3+4c,0.3170
19.8300,157.03,Eb3+16c,0.1908
19.8400,154.16,rest,0.0592
19.8500,154.96,rest,0.0630
19.8600,151.09,rest,0.0244
19.8700,151.50,rest,0.0451
19.8800,151.25,rest,0.0371
19.8900,150.77,rest,0.0203
19.9000,149.99,rest,0.0042
19.9100,150.60,rest,0.0011
19.9200,150.27,rest,0.0028
19.9300,148.62,rest,0.0080
19.9400,147.60,rest,0.0456
19.9500,147.73,D3+11c,0.1513
19.9600,147.32,D3+6c,0.1939
19.9700,146.34,D3-6c,0.5836
19.9800,148.31,D3+17c,0.8114
19.9900,146.25,D3-7c,0.8019
20.0000,148.15,D3+15c,0.8698
20.0100,146.93,D3+1c,0.9302
20.0200,147.73,D3+11c,0.9331
20.0300,148.71,D3+22c,0.9356
20.0400,148.63,D3+21c,0.9499
20.0500,147.15,D3+4c,0.9459
20.0600,147.30,D3+6c,0.9445
20.0700,148.23,D3+16c,0.9474
20.0800,146.37,D3-5c,0.9465
20.0900,146.38,D3-5c,0.9380
20.1000,148.02,D3+14c,0.9536
20.1100,147.65,D3+10c,0.9509
20.1200,146.84,D3+0c,0.9475
20.1300,148.72,D3+22c,0.9478
20.1400,146.97,D3+2c,0.9542
20.1500,146.02,D3-10c,0.9502
20.1600,147.54,D3+8c,0.9524
20.1700,147.36,D3+6c,0.9500
20.1800,146.54,D3-4c,0.9512
20.1900,147.54,D3+8c,0.9247
20.2000,147.31,D3+6c,0.9169
20.2100,148.22,D3+16c,0.9095
20.2200,149.09,D3+26c,0.9015
20.2300,149.50,D3+31c,0.8918
20.2400,149.89,D3+36c,0.7890
20.2500,148.93,D3+25c,0.4498
20.2600,148.25,D3+17c,0.4925
20.2700,151.96,Eb3-41c,0.6539
20.2800,152.05,Eb3-40c,0.7489
20.2900,154.30,Eb3-14c,0.8217
20.3000,155.77,Eb3+2c,0.8586
20.3100,154.30,Eb3-14c,0.8694
20.3200,154.83,Eb3-8c,0.8487
20.3300,154.52,Eb3-12c,0.8901
20.3400,153.66,Eb3-21c,0.8789
20.3500,154.89,Eb3-8c,0.8910
20.3600,155.48,Eb3-1c,0.8906
20.3700,156.37,Eb3+9c,0.9099
20.3800,155.43,Eb3-2c,0.9304
20.3900,156.55,Eb3+11c,0.9291
20.4000,156.17,Eb3+7c,0.9020
20.4100,157.15,Eb3+18c,0.9164
20.4200,156.97,Eb3+16c,0.9131
20.4300,155.82,Eb3+3c,0.9275
20.4400,156.75,Eb3+13c,0.9429
20.4500,155.59,Eb3+0c,0.9511
20.4600,156.86,Eb3+14c,0.9394
20.4700,157.52,Eb3+22c,0.9397
20.4800,155.13,Eb3-5c,0.9470
20.4900,157.24,Eb3+19c,0.9526
20.5000,156.75,Eb3+13c,0.9469
20.5100,156.67,Eb3+12c,0.9400
20.5200,156.20,Eb3+7c,0.9323
20.5300,155.02,Eb3-6c,0.9436
20.5400,155.86,Eb3+3c,0.9431
20.5500,156.78,Eb3+13c,0.9289
20.5600,155.32,Eb3-3c,0.9343
20.5700,154.95,Eb3-7c,0.9289
20.5800,155.25,Eb3-3c,0.9309
20.5900,156.14,Eb3+6c,0.9315
20.6000,155.15,Eb3-5c,0.9396
20.6100,157.09,Eb3+17c,0.9356
20.6200,155.40,Eb3-2c,0.9306
20.6300,156.95,Eb3+15c,0.9211
20.6400,156.78,Eb3+13c,0.9240
20.6500,156.72,Eb3+13c,0.9180
20.6600,155.03,Eb3-6c,0.9034
20.6700,156.97,Eb3+16c,0.8840
20.6800,155.99,Eb3+5c,0.8579
20.6900,154.25,Eb3-15c,0.8960
20.7000,153.29,Eb3-25c,0.8856
20.7100,154.12,Eb3-16c,0.8734
20.7200,153.25,Eb3-26c,0.8841
20.7300,152.28,Eb3-37c,0.8723
20.7400,151.71,Eb3-43c,0.7469
20.7500,150.83,D3+47c,0.5483
20.7600,151.13,D3+50c,0.5210
20.7700,149.95,D3+36c,0.5661
20.7800,148.98,D3+25c,0.6014
20.7900,148.68,D3+22c,0.8489
20.8000,149.21,D3+28c,0.8800
20.8100,148.07,D3+15c,0.8487
20.8200,148.47,D3+19c,0.8682
20.8300,147.26,D3+5c,0.8755
20.8400,147.00,D3+2c,0.9193
20.8500,147.38,D3+6c,0.9303
20.8600,146.98,D3+2c,0.9423
20.8700,148.64,D3+21c,0.9341
20.8800,147.48,D3+8c,0.9359
20.8900,148.40,D3+18c,0.9229
20.9000,146.62,D3-3c,0.9126
20.9100,146.87,D3+0c,0.9149
20.9200,147.92,D3+13c,0.9068
20.9300,147.83,D3+12c,0.9174
20.9400,161.74,rest,0.0007
20.9500,177.03,rest,0.0003
20.9600,194.45,rest,0.0001
20.9700,213.62,rest,0.0002
20.9800,234.51,rest,0.0006
20.9900,256.55,C4-34c,0.8090
21.0000,258.16,C4-23c,0.8679
21.0100,263.59,C4+13c,0.9224
21.0200,264.76,C4+21c,0.9172
21.0300,264.88,C4+21c,0.9151
21.0400,262.71,C4+7c,0.9327
21.0500,263.15,C4+10c,0.9276
21.0600,262.63,C4+7c,0.9399
21.0700,264.73,C4+20c,0.9394
21.0800,262.82,C4+8c,0.9380
21.0900,263.66,C4+13c,0.9328
21.1000,261.94,C4+2c,0.9205
21.1100,261.36,C4-2c,0.8918
21.1200,258.96,C4-18c,0.8708
21.1300,258.67,C4-20c,0.8668
21.1400,259.05,C4-17c,0.8797
21.1500,262.12,C4+3c,0.8910
21.1600,261.35,C4-2c,0.8612
21.1700,259.29,C4-16c,0.8215
21.1800,258.88,C4-18c,0.7244
21.1900,259.55,C4-14c,0.5976
21.2000,257.98,C4-24c,0.4923
21.2100,258.41,C4-21c,0.2683
21.2200,259.48,C4-14c,0.3405
21.2300,260.64,C4-7c,0.1738
21.2400,258.78,C4-19c,0.2344
21.2500,260.10,C4-10c,0.3675
21.2600,256.03,C4-37c,0.6122
21.2700,256.22,C4-36c,0.8843
21.2800,256.26,C4-36c,0.8723
21.2900,253.61,B3+46c,0.8356
21.3000,253.36,B3+44c,0.6915
21.3100,252.78,B3+40c,0.4298
21.3200,252.28,B3+37c,0.3079
21.3300,251.55,B3+32c,0.6132
21.3400,251.33,B3+31c,0.8209
21.3500,249.62,B3+19c,0.7611
21.3600,248.54,B3+11c,0.6702
21.3700,247.42,B3+3c,0.5748
21.3800,249.42,B3+17c,0.3292
21.3900,248.90,B3+14c,0.5216
21.4000,249.63,B3+19c,0.7598
21.4100,247.11,B3+1c,0.7464
21.4200,245.83,B3-8c,0.6962
21.4300,247.68,B3+5c,0.6490
21.4400,253.01,B3+42c,0.7303
21.4500,250.45,B3+24c,0.8540
21.4600,249.20,B3+16c,0.8683
21.4700,252.08,B3+36c,0.7976
21.4800,246.29,B3-5c,0.6740
21.4900,249.98,B3+21c,0.5184
21.5000,249.42,B3+17c,0.6611
21.5100,250.92,B3+28c,0.7959
21.5200,251.27,B3+30c,0.8877
21.5300,255.38,C4-42c,0.8446
21.5400,254.71,C4-46c,0.6442
21.5500,253.50,B3+45c,0.3319
21.5600,253.39,B3+45c,0.2835
21.5700,253.95,B3+48c,0.5329
21.5800,254.33,C4-49c,0.6717
21.5900,254.73,C4-46c,0.6865
21.6000,256.23,C4-36c,0.4943
21.6100,255.49,C4-41c,0.3444
21.6200,255.33,C4-42c,0.2927
21.6300,255.43,C4-41c,0.1939
21.6400,262.23,rest,0.0849
21.6500,262.89,rest,0.0737
21.6600,261.58,C4+0c,0.2088
21.6700,261.70,C4+1c,0.4483
21.6800,261.93,C4+2c,0.6518
21.6900,260.27,C4-9c,0.7516
21.7000,261.29,C4-2c,0.7746
21.7100,263.97,C4+15c,0.8946
21.7200,260.82,C4-5c,0.9127
21.7300,262.71,C4+7c,0.9055
21.7400,261.92,C4+2c,0.9107
21.7500,262.29,C4+4c,0.9098
21.7600,262.00,C4+2c,0.9274
21.7700,261.13,C4-3c,0.9496
21.7800,263.67,C4+13c,0.9473
21.7900,261.13,C4-3c,0.9452
21.8000,262.35,C4+5c,0.9492
21.8100,263.54,C4+13c,0.9503
21.8200,262.17,C4+4c,0.9501
21.8300,262.54,C4+6c,0.9477
21.8400,264.12,C4+16c,0.9421
21.8500,260.48,C4-8c,0.9403
21.8600,261.57,C4+0c,0.9315
21.8700,262.97,C4+9c,0.9167
21.8800,263.11,C4+10c,0.9170
21.8900,263.91,C4+15c,0.9020
21.9000,263.60,C4+13c,0.8919
21.9100,264.30,C4+18c,0.8867
21.9200,262.62,C4+7c,0.9184
21.9300,261.37,C4-2c,0.9262
21.9400,263.20,C4+10c,0.9283
21.9500,261.22,C4-3c,0.9172
21.9600,260.54,C4-7c,0.9079
21.9700,260.56,C4-7c,0.8858
21.9800,262.78,C4+8c,0.9039
21.9900,263.27,C4+11c,0.8925
22.0000,264.36,C4+18c,0.9064
22.0100,261.46,C4-1c,0.8444
22.0200,260.44,C4-8c,0.7115
22.0300,240.94,rest,0.0001
22.0400,222.55,rest,0.0002
22.0500,203.27,rest,0.0000
22.0600,189.38,rest,0.0000
22.0700,172.65,rest,0.0001
22.0800,156.19,rest,0.0001
22.0900,142.11,rest,0.0002
22.1000,132.00,C3+16c,0.8232
22.1100,130.62,C3-2c,0.7656
22.1200,131.13,C3+4c,0.8506
22.1300,131.19,C3+5c,0.8588
22.1400,131.67,C3+11c,0.8803
22.1500,130.93,C3+2c,0.8701
22.1600,130.87,C3+1c,0.8855
22.1700,130.85,C3+0c,0.8953
22.1800,130.70,C3-1c,0.9059
22.1900,130.00,C3-11c,0.9105
22.2000,130.29,C3-7c,0.9159
22.2100,130.30,C3-7c,0.9234
22.2200,130.80,C3+0c,0.9265
22.2300,131.07,C3+3c,0.9264
22.2400,132.61,C3+24c,0.9259
22.2500,130.42,C3-5c,0.9358
22.2600,130.54,C3-4c,0.9274
22.2700,130.79,C3+0c,0.9381
22.2800,130.50,C3-4c,0.9317
22.2900,130.75,C3-1c,0.9269
22.3000,130.44,C3-5c,0.9359
22.3100,132.06,C3+16c,0.9356
22.3200,130.29,C3-7c,0.9387
22.3300,130.86,C3+1c,0.9418
22.3400,132.05,C3+16c,0.9379
22.3500,130.83,C3+0c,0.9384
22.3600,132.36,C3+20c,0.9300
22.3700,131.76,C3+12c,0.9348
22.3800,131.14,C3+4c,0.9334
22.3900,131.38,C3+7c,0.9388
22.4000,130.96,C3+2c,0.9423
22.4100,131.09,C3+4c,0.9429
22.4200,131.29,C3+6c,0.9425
22.4300,131.70,C3+12c,0.9280
22.4400,130.65,C3-2c,0.9207
22.4500,131.18,C3+5c,0.9307
22.4600,131.76,C3+13c,0.9152
22.4700,130.42,C3-5c,0.9132
22.4800,132.41,C3+21c,0.9227
22.4900,131.54,C3+10c,0.9235
22.5000,131.48,C3+9c,0.9225
22.5100,131.97,C3+15c,0.9365
22.5200,130.98,C3+2c,0.9234
22.5300,131.44,C3+8c,0.9102
22.5400,132.02,C3+16c,0.9235
22.5500,131.21,C3+5c,0.9154
22.5600,131.60,C3+10c,0.9057
22.5700,131.49,C3+9c,0.9093
22.5800,132.15,C3+18c,0.9119
22.5900,131.24,C3+6c,0.9087
22.6000,131.30,C3+6c,0.9221
22.6100,131.68,C3+11c,0.9340
22.6200,131.02,C3+3c,0.9060
22.6300,131.55,C3+10c,0.9175
22.6400,131.89,C3+14c,0.9255
22.6500,130.67,C3-2c,0.9152
22.6600,131.42,C3+8c,0.9217
22.6700,130.52,C3-4c,0.9327
22.6800,131.64,C3+11c,0.9282
22.6900,131.79,C3+13c,0.9213
22.7000,132.20,C3+18c,0.9117
22.7100,132.54,C3+23c,0.9120
22.7200,131.49,C3+9c,0.9119
22.7300,131.59,C3+10c,0.9332
22.7400,129.98,C3-11c,0.9390
22.7500,131.56,C3+10c,0.9104
22.7600,130.78,C3+0c,0.8474
22.7700,131.48,C3+9c,0.9187
22.7800,131.62,C3+11c,0.9004
22.7900,130.97,C3+2c,0.9295
22.8000,131.67,C3+11c,0.9260
22.8100,131.65,C3+11c,0.9082
22.8200,131.49,C3+9c,0.8992
22.8300,131.26,C3+6c,0.8763
22.8400,131.07,C3+3c,0.8945
22.8500,130.90,C3+1c,0.8377
22.8600,130.38,C3-6c,0.8165
22.8700,131.13,C3+4c,0.6652
22.8800,131.05,C3+3c,0.7897
22.8900,131.91,C3+14c,0.8071
22.9000,130.99,C3+2c,0.8210
22.9100,131.65,C3+11c,0.8557
22.9200,132.13,C3+17c,0.7822
22.9300,131.89,C3+14c,0.7497
22.9400,131.07,C3+3c,0.7043
22.9500,130.85,C3+0c,0.8253
22.9600,131.10,C3+4c,0.8133
22.9700,132.35,C3+20c,0.8012
22.9800,130.56,C3-3c,0.7939
22.9900,130.76,C3-1c,0.8473
23.0000,131.91,C3+14c,0.7882
23.0100,131.74,C3+12c,0.8114
23.0200,131.58,C3+10c,0.8581
23.0300,131.99,C3+15c,0.8756
23.0400,131.93,C3+15c,0.8908
23.0500,130.96,C3+2c,0.8853
23.0600,130.19,C3-8c,0.8846
23.0700,131.53,C3+9c,0.8350
23.0800,130.71,C3-1c,0.8291
23.0900,131.81,C3+13c,0.8567
23.1000,130.58,C3-3c,0.7462
23.1100,131.69,C3+12c,0.8435
23.1200,130.36,C3-6c,0.8789
23.1300,131.17,C3+5c,0.7964
23.1400,130.74,C3-1c,0.7503
23.1500,131.42,C3+8c,0.7969
23.1600,131.87,C3+14c,0.8246
23.1700,132.03,C3+16c,0.8517
23.1800,130.06,C3-10c,0.8606
23.1900,130.65,C3-2c,0.8777
23.2000,132.24,C3+19c,0.8849
23.2100,131.88,C3+14c,0.8880
23.2200,131.03,C3+3c,0.8801
23.2300,130.90,C3+1c,0.7803
23.2400,131.46,C3+9c,0.7631
23.2500,131.79,C3+13c,0.8304
23.2600,131.26,C3+6c,0.8307
23.2700,132.64,C3+24c,0.7511
23.2800,130.13,C3-9c,0.6687
23.2900,131.32,C3+7c,0.6494
23.3000,132.32,C3+20c,0.6386
23.3100,131.24,C3+6c,0.7630
23.3200,131.26,C3+6c,0.7466
23.3300,130.64,C3-2c,0.7258
23.3400,131.98,C3+15c,0.8592
23.3500,130.59,C3-3c,0.7850
23.3600,130.55,C3-3c,0.6416
23.3700,132.06,C3+16c,0.6533
23.3800,131.21,C3+5c,0.6684
23.3900,131.33,C3+7c,0.7902
23.4000,130.60,C3-3c,0.7773
23.4100,131.07,C3+3c,0.7396
23.4200,131.13,C3+4c,0.6418
